video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,darkest_pixel_x,darkest_pixel_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,22,733.333,True,359.000,205.000,0.000,350.000,241.000,369,212,-0.079036,-0.233451,0.969151,59.410,88.010,1.434,3990.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,23,766.667,True,359.000,205.000,0.000,372.000,205.000,370,214,0.001447,-0.099514,0.995035,60.191,87.406,179.003,4031.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,24,800.000,True,360.000,205.000,0.000,371.000,206.000,364,226,-0.007159,-0.103210,0.994634,61.898,88.576,179.784,4151.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,25,833.333,True,360.000,205.000,0.000,369.000,208.000,365,230,-0.014525,-0.110602,0.993759,70.018,85.717,174.826,4367.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,26,866.667,True,360.000,205.000,0.000,368.000,210.000,364,231,-0.018171,-0.117997,0.992848,71.395,87.278,2.643,4573.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,27,900.000,True,360.000,205.000,0.000,367.000,211.000,380,227,-0.021851,-0.121694,0.992327,70.566,87.738,176.576,4573.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,28,933.333,True,361.000,205.000,0.000,367.000,213.000,372,224,-0.026688,-0.129093,0.991273,70.789,89.841,175.649,4698.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,29,966.667,True,361.000,205.000,0.000,366.000,214.000,370,220,-0.030366,-0.132792,0.990679,68.382,84.544,172.217,4283.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,30,1000.000,True,361.000,205.000,0.000,367.000,216.000,374,220,-0.026566,-0.140208,0.989766,67.798,86.260,174.114,4309.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,31,1033.333,True,361.000,205.000,0.000,368.000,218.000,384,242,-0.022756,-0.147627,0.988781,60.096,82.585,177.033,3799.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,32,1066.667,True,361.000,205.000,0.000,368.000,220.000,374,238,-0.022662,-0.155048,0.987647,60.510,82.184,177.625,3808.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,33,1100.000,True,361.000,205.000,0.000,369.000,222.000,377,226,-0.018835,-0.162477,0.986533,59.869,82.124,177.163,3792.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,34,1133.333,True,361.000,205.000,0.000,368.000,223.000,366,234,-0.022512,-0.166191,0.985837,69.061,83.273,169.483,4193.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,35,1166.667,True,362.000,205.000,0.000,367.000,223.000,369,241,-0.031150,-0.166184,0.985603,69.066,86.990,172.813,4474.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,36,1200.000,True,362.000,205.000,0.000,365.000,221.000,364,220,-0.038695,-0.158744,0.986561,68.021,85.625,178.031,4366.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,37,1233.333,True,362.000,205.000,0.000,364.000,218.000,378,210,-0.042548,-0.147602,0.988131,68.659,86.489,174.153,4405.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,38,1266.667,True,362.000,205.000,0.000,362.000,216.000,363,244,-0.050063,-0.140170,0.988861,69.522,88.071,179.328,4552.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,39,1300.000,True,362.000,205.000,0.000,362.000,215.000,360,242,-0.050101,-0.136463,0.989378,68.044,88.637,178.784,4578.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,40,1333.333,True,362.000,206.000,0.000,360.000,216.000,360,248,-0.057558,-0.133628,0.989359,70.026,89.416,176.326,4741.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,41,1366.667,True,362.000,206.000,0.000,359.000,218.000,350,251,-0.061203,-0.141039,0.988110,71.562,91.679,176.829,4911.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,42,1400.000,True,362.000,206.000,0.000,358.000,220.000,360,248,-0.064847,-0.148456,0.986791,73.141,91.755,0.919,5040.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,43,1433.333,True,362.000,206.000,0.000,359.000,221.000,373,245,-0.061092,-0.152179,0.986463,73.275,95.185,3.562,5286.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,44,1466.667,True,363.000,206.000,0.000,360.000,220.000,373,240,-0.062313,-0.148461,0.986953,73.601,94.678,2.220,5290.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,45,1500.000,True,363.000,206.000,0.000,362.000,218.000,375,241,-0.054957,-0.141053,0.988475,64.061,96.088,4.442,4468.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,46,1533.333,True,363.000,206.000,0.000,368.000,220.000,393,242,-0.032566,-0.148510,0.988374,59.744,92.728,7.609,4055.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,47,1566.667,True,363.000,206.000,0.000,373.000,223.000,393,243,-0.013793,-0.159665,0.987075,58.995,92.836,9.472,4008.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,48,1600.000,True,363.000,206.000,0.000,379.000,226.000,392,235,0.008789,-0.170820,0.985263,58.610,91.501,10.872,3964.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,49,1633.333,True,363.000,206.000,0.000,384.000,230.000,391,226,0.027807,-0.185711,0.982211,58.058,89.844,9.556,3803.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,50,1666.667,True,363.000,206.000,0.000,385.000,231.000,370,238,0.031641,-0.189440,0.981382,62.780,89.152,5.277,4266.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,51,1700.000,False,363.000,206.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,52,1733.333,False,363.000,206.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,53,1766.667,False,363.000,206.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,54,1800.000,True,363.000,206.000,0.000,383.000,254.000,397,351,0.026395,-0.276022,0.960789,53.457,94.375,89.311,1482.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,55,1833.333,True,363.000,207.000,0.000,392.000,223.000,437,64,0.057198,-0.153087,0.986556,35.742,74.138,26.679,1636.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,56,1866.667,True,363.000,207.000,0.000,388.000,220.000,357,227,0.041978,-0.141969,0.988981,70.946,89.126,3.725,4732.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,57,1900.000,True,363.000,207.000,0.000,383.000,217.000,355,225,0.023095,-0.130865,0.991131,70.054,88.934,2.949,4679.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,58,1933.333,True,363.000,207.000,0.000,381.000,215.000,370,230,0.015528,-0.123461,0.992228,71.104,87.759,1.238,4699.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,59,1966.667,True,364.000,207.000,0.000,377.000,189.000,371,228,-0.005017,-0.027285,0.999615,71.296,88.466,1.399,4722.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,60,2000.000,True,364.000,207.000,0.000,363.000,217.000,365,218,-0.056248,-0.130813,0.989810,70.453,88.355,1.806,4677.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,61,2033.333,True,364.000,207.000,0.000,363.000,217.000,360,242,-0.056248,-0.130813,0.989810,66.616,89.545,1.750,4526.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,62,2066.667,True,364.000,207.000,0.000,367.000,219.000,364,232,-0.041312,-0.138259,0.989534,58.513,87.216,9.125,3600.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,63,2100.000,True,364.000,207.000,0.000,371.000,220.000,370,250,-0.026396,-0.141987,0.989516,58.066,88.074,8.318,3671.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,64,2133.333,True,364.000,207.000,0.000,375.000,222.000,400,220,-0.011404,-0.149420,0.988708,58.808,87.668,8.470,3662.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,65,2166.667,True,364.000,207.000,0.000,381.000,223.000,407,219,0.011036,-0.153133,0.988144,55.575,87.641,6.243,3394.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,66,2200.000,True,364.000,207.000,0.000,388.000,221.000,414,202,0.037096,-0.145687,0.988635,52.236,93.964,6.924,3705.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,67,2233.333,True,364.000,207.000,0.000,393.000,218.000,418,197,0.055658,-0.134523,0.989346,50.913,91.939,5.237,3561.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,68,2266.667,True,364.000,207.000,0.000,397.000,214.000,415,197,0.070446,-0.119651,0.990314,49.085,87.155,3.551,3275.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,69,2300.000,True,364.000,207.000,0.000,401.000,211.000,410,202,0.085339,-0.108474,0.990429,47.324,82.633,3.207,2963.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,70,2333.333,True,364.000,207.000,0.000,404.000,209.000,410,197,0.096556,-0.101007,0.990189,43.900,77.712,0.850,2595.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,71,2366.667,True,364.000,208.000,0.000,404.000,208.000,417,200,0.096410,-0.090772,0.991194,42.331,73.720,1.341,2385.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,72,2400.000,True,364.000,208.000,0.000,405.000,207.000,416,198,0.100141,-0.087045,0.991158,40.828,71.708,0.896,2247.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,73,2433.333,True,364.000,208.000,0.000,406.000,207.000,411,204,0.103924,-0.087022,0.990771,39.755,69.051,179.691,2110.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,74,2466.667,True,364.000,208.000,0.000,407.000,207.000,412,207,0.107711,-0.087000,0.990368,38.336,67.981,179.816,2000.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,75,2500.000,True,364.000,208.000,0.000,408.000,207.000,413,202,0.111502,-0.086976,0.989951,36.519,68.961,177.356,1941.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,76,2533.333,True,364.000,208.000,0.000,408.000,207.000,414,202,0.111502,-0.086976,0.989951,37.308,69.025,178.544,1988.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,77,2566.667,True,364.000,208.000,0.000,408.000,208.000,415,204,0.111554,-0.090685,0.989612,36.830,67.679,177.663,1914.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,78,2600.000,True,364.000,208.000,0.000,408.000,208.000,411,201,0.111554,-0.090685,0.989612,37.280,66.957,177.742,1923.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,79,2633.333,True,364.000,208.000,0.000,408.000,207.000,410,205,0.111502,-0.086976,0.989951,36.358,67.596,177.271,1892.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,80,2666.667,True,364.000,208.000,0.000,408.000,207.000,411,201,0.111502,-0.086976,0.989951,36.514,66.795,179.180,1875.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,81,2700.000,True,364.000,208.000,0.000,408.000,207.000,415,202,0.111502,-0.086976,0.989951,36.555,67.455,178.869,1867.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,82,2733.333,True,364.000,208.000,0.000,409.000,206.000,416,205,0.115247,-0.083241,0.989843,36.514,67.568,177.489,1888.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,83,2766.667,True,364.000,208.000,0.000,409.000,205.000,416,205,0.115199,-0.079532,0.990153,36.612,64.814,177.509,1809.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,84,2800.000,True,364.000,208.000,0.000,410.000,205.000,416,205,0.118996,-0.079505,0.989706,36.536,67.768,178.498,1870.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,85,2833.333,True,364.000,208.000,0.000,410.000,204.000,414,204,0.118950,-0.075795,0.990003,36.147,65.405,179.070,1805.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,86,2866.667,True,364.000,208.000,0.000,410.000,204.000,413,202,0.118950,-0.075795,0.990003,36.341,67.233,179.442,1846.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,87,2900.000,True,364.000,208.000,0.000,410.000,204.000,419,211,0.118950,-0.075795,0.990003,35.478,64.470,3.146,1724.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,88,2933.333,True,364.000,208.000,0.000,409.000,204.000,418,211,0.115153,-0.075823,0.990450,35.539,65.491,1.718,1780.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,89,2966.667,True,364.000,208.000,0.000,409.000,204.000,418,211,0.115153,-0.075823,0.990450,35.936,65.957,2.775,1808.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,90,3000.000,True,364.000,208.000,0.000,408.000,204.000,416,210,0.111361,-0.075850,0.990881,35.397,66.932,2.934,1809.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,91,3033.333,True,364.000,209.000,0.000,408.000,204.000,417,212,0.111287,-0.069317,0.991368,35.419,65.381,1.700,1800.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,92,3066.667,True,364.000,209.000,0.000,407.000,204.000,417,211,0.107499,-0.069343,0.991784,36.726,66.793,2.176,1899.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,93,3100.000,True,364.000,209.000,0.000,407.000,204.000,416,210,0.107499,-0.069343,0.991784,35.875,66.675,1.028,1844.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,94,3133.333,True,364.000,209.000,0.000,407.000,203.000,418,207,0.107460,-0.065635,0.992041,37.484,67.826,2.046,1972.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,95,3166.667,True,364.000,209.000,0.000,407.000,203.000,418,207,0.107460,-0.065635,0.992041,37.334,67.802,2.392,1959.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,96,3200.000,True,364.000,209.000,0.000,407.000,202.000,418,205,0.107424,-0.061926,0.992283,37.172,68.417,1.334,1978.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,97,3233.333,True,364.000,209.000,0.000,407.000,202.000,418,208,0.107424,-0.061926,0.992283,37.966,68.800,0.063,2002.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,98,3266.667,True,364.000,209.000,0.000,408.000,202.000,419,209,0.111211,-0.061899,0.991867,38.509,70.324,1.706,2082.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,99,3300.000,True,364.000,209.000,0.000,408.000,202.000,408,201,0.111211,-0.061899,0.991867,37.620,72.320,178.850,2029.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,100,3333.333,True,364.000,209.000,0.000,408.000,202.000,413,206,0.111211,-0.061899,0.991867,39.218,72.058,0.638,2107.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,101,3366.667,True,364.000,209.000,0.000,408.000,202.000,407,202,0.111211,-0.061899,0.991867,39.787,69.129,1.802,2079.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,102,3400.000,True,364.000,209.000,0.000,408.000,202.000,407,202,0.111211,-0.061899,0.991867,40.227,71.652,1.210,2161.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,103,3433.333,True,364.000,209.000,0.000,408.000,202.000,406,198,0.111211,-0.061899,0.991867,39.392,71.798,1.016,2168.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,104,3466.667,True,364.000,209.000,0.000,408.000,202.000,406,198,0.111211,-0.061899,0.991867,40.419,72.552,1.312,2229.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,105,3500.000,True,364.000,209.000,0.000,408.000,201.000,405,199,0.111176,-0.058190,0.992096,39.876,72.217,3.265,2200.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,106,3533.333,True,364.000,209.000,0.000,408.000,201.000,406,193,0.111176,-0.058190,0.992096,40.147,72.362,2.077,2212.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,107,3566.667,True,364.000,209.000,0.000,408.000,201.000,409,193,0.111176,-0.058190,0.992096,40.523,71.545,1.410,2205.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,108,3600.000,True,364.000,209.000,0.000,408.000,200.000,409,193,0.111144,-0.054480,0.992310,40.571,71.375,0.345,2210.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,109,3633.333,True,364.000,209.000,0.000,408.000,200.000,408,195,0.111144,-0.054480,0.992310,40.631,73.126,0.767,2267.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,110,3666.667,True,364.000,209.000,0.000,408.000,200.000,410,201,0.111144,-0.054480,0.992310,41.249,73.134,0.179,2319.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,111,3700.000,True,364.000,209.000,0.000,408.000,200.000,410,201,0.111144,-0.054480,0.992310,40.096,72.805,176.647,2202.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,112,3733.333,True,364.000,209.000,0.000,408.000,199.000,409,206,0.111113,-0.050770,0.992510,40.972,72.984,179.511,2269.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,113,3766.667,True,364.000,209.000,0.000,408.000,199.000,410,202,0.111113,-0.050770,0.992510,40.131,72.309,179.249,2212.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,114,3800.000,True,364.000,209.000,0.000,408.000,199.000,410,202,0.111113,-0.050770,0.992510,40.623,73.396,0.111,2241.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,115,3833.333,True,364.000,209.000,0.000,408.000,199.000,412,200,0.111113,-0.050770,0.992510,40.317,72.204,0.170,2219.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,116,3866.667,True,364.000,209.000,0.000,408.000,199.000,411,203,0.111113,-0.050770,0.992510,40.492,70.324,179.510,2164.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,117,3900.000,True,364.000,209.000,0.000,402.000,195.000,389,182,0.088358,-0.036103,0.995434,47.565,65.311,172.024,2099.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,118,3933.333,True,364.000,209.000,0.000,395.000,189.000,358,169,0.061999,-0.014016,0.997978,47.598,67.829,168.703,2321.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,119,3966.667,True,364.000,209.000,0.000,388.000,184.000,357,169,0.035839,0.004423,0.999348,47.538,68.474,172.503,2288.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,120,4000.000,True,364.000,209.000,0.000,382.000,179.000,359,169,0.013537,0.022950,0.999645,49.474,69.886,171.184,2426.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,121,4033.333,True,364.000,209.000,0.000,375.000,174.000,357,169,-0.012387,0.041573,0.999059,48.694,69.648,172.410,2355.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,122,4066.667,True,364.000,209.000,0.000,373.000,173.000,355,169,-0.019785,0.045318,0.998777,50.265,69.122,168.883,2433.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,123,4100.000,True,364.000,209.000,0.000,372.000,172.000,354,161,-0.023475,0.049061,0.998520,48.810,70.844,165.886,2448.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,124,4133.333,True,364.000,209.000,0.000,371.000,171.000,353,160,-0.027163,0.052808,0.998235,49.654,69.745,167.848,2445.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,125,4166.667,True,364.000,209.000,0.000,369.000,170.000,355,162,-0.034554,0.056575,0.997800,49.432,70.267,165.818,2419.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,126,4200.000,True,364.000,209.000,0.000,368.000,170.000,356,163,-0.038257,0.056591,0.997664,50.852,71.032,171.437,2515.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,127,4233.333,True,364.000,209.000,0.000,368.000,170.000,356,164,-0.038257,0.056591,0.997664,51.120,70.902,169.943,2538.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,128,4266.667,True,364.000,209.000,0.000,368.000,170.000,355,168,-0.038257,0.056591,0.997664,50.060,70.303,169.642,2452.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,129,4300.000,True,364.000,209.000,0.000,368.000,171.000,355,169,-0.038274,0.052852,0.997869,49.818,69.829,171.097,2406.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,130,4333.333,True,364.000,209.000,0.000,368.000,171.000,353,173,-0.038274,0.052852,0.997869,50.937,70.918,171.775,2513.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,131,4366.667,True,364.000,209.000,0.000,368.000,171.000,353,172,-0.038274,0.052852,0.997869,50.460,70.899,170.454,2475.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,132,4400.000,True,364.000,209.000,0.000,368.000,172.000,354,172,-0.038290,0.049115,0.998059,52.580,72.790,174.486,2616.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,133,4433.333,True,364.000,209.000,0.000,369.000,172.000,356,171,-0.034587,0.049099,0.998195,52.520,71.979,174.877,2604.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,134,4466.667,False,364.000,209.000,,,,,,,,,,,,
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,135,4500.000,True,364.000,209.000,0.000,368.000,175.000,363,183,-0.038330,0.037919,0.998545,54.903,80.043,67.276,2324.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,136,4533.333,True,364.000,209.000,0.000,370.000,170.000,359,145,-0.030850,0.056560,0.997922,86.082,100.422,23.154,4549.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,137,4566.667,True,364.000,209.000,0.000,371.000,169.000,364,147,-0.027126,0.060288,0.997812,56.854,87.314,0.989,3499.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,138,4600.000,True,364.000,209.000,0.000,371.000,168.000,353,172,-0.027106,0.064031,0.997580,58.657,82.108,177.781,3448.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,139,4633.333,True,364.000,209.000,0.000,371.000,167.000,353,171,-0.027084,0.067777,0.997333,59.333,81.658,179.181,3450.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,140,4666.667,True,364.000,209.000,0.000,372.000,164.000,353,173,-0.023303,0.079019,0.996601,59.081,82.669,179.424,3470.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,141,4700.000,True,364.000,209.000,0.000,370.000,169.000,353,171,-0.030831,0.060301,0.997704,55.182,77.891,174.162,3039.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,142,4733.333,True,364.000,209.000,0.000,370.000,170.000,353,174,-0.030850,0.056560,0.997922,53.369,78.183,178.508,2983.0
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,143,4766.667,True,364.000,209.000,0.000,370.000,171.000,354,166,-0.030868,0.052821,0.998127,51.579,73.828,176.796,2698.5
grabacion_experimento_ESP32CAM_3_ROI_640x480.mp4,144,4800.000,True,364.000,209.000,0.000,370.000,171.000,355,166,-0.030868,0.052821,0.998127,52.269,72.851,176.379,2712.5
