video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
Victoria_intento_3_ROI_640x480.mp4,1,33.333,True,320.000,240.000,0.000,462.000,267.000,0.591667,-0.112500,-0.798295,18.990,65.316,162.280,918.0
Victoria_intento_3_ROI_640x480.mp4,2,66.667,True,320.000,240.000,0.000,462.000,268.000,0.591667,-0.116667,-0.797696,19.348,66.172,160.491,926.0
Victoria_intento_3_ROI_640x480.mp4,3,100.000,True,320.000,240.000,0.000,462.000,268.000,0.591667,-0.116667,-0.797696,19.060,66.679,160.990,950.0
Victoria_intento_3_ROI_640x480.mp4,4,133.333,True,320.000,240.000,0.000,462.000,268.000,0.591667,-0.116667,-0.797696,19.326,66.705,161.113,953.5
Victoria_intento_3_ROI_640x480.mp4,5,166.667,True,320.000,240.000,0.000,462.000,269.000,0.591667,-0.120833,-0.797076,19.382,69.992,163.127,995.5
Victoria_intento_3_ROI_640x480.mp4,6,200.000,True,320.000,240.000,0.000,462.000,270.000,0.591667,-0.125000,-0.796433,19.704,70.085,163.754,1019.0
Victoria_intento_3_ROI_640x480.mp4,7,233.333,True,320.000,240.000,0.000,462.000,272.000,0.591667,-0.133333,-0.795080,20.483,68.099,163.715,1043.5
Victoria_intento_3_ROI_640x480.mp4,8,266.667,True,320.000,240.000,0.000,461.000,272.000,0.587500,-0.133333,-0.798164,20.709,69.455,163.120,1098.5
Victoria_intento_3_ROI_640x480.mp4,9,300.000,True,348.000,308.000,0.000,461.000,273.000,0.470833,0.145833,-0.870085,20.729,67.978,162.840,1069.0
Victoria_intento_3_ROI_640x480.mp4,10,333.333,True,364.000,302.000,0.000,461.000,272.000,0.404167,0.125000,-0.906104,21.163,68.105,162.524,1091.5
Victoria_intento_3_ROI_640x480.mp4,11,366.667,True,370.000,300.000,0.000,453.000,273.000,0.345833,0.112500,-0.931527,29.930,62.565,168.372,1396.0
Victoria_intento_3_ROI_640x480.mp4,12,400.000,True,372.000,299.000,0.000,437.000,274.000,0.270833,0.104167,-0.956974,44.584,67.202,166.432,2285.5
Victoria_intento_3_ROI_640x480.mp4,13,433.333,True,374.000,299.000,0.000,422.000,276.000,0.200000,0.095833,-0.975098,45.780,67.201,161.964,2338.0
Victoria_intento_3_ROI_640x480.mp4,14,466.667,True,375.000,298.000,0.000,415.000,276.000,0.166667,0.091667,-0.981743,47.032,66.137,162.991,2357.5
Victoria_intento_3_ROI_640x480.mp4,15,500.000,True,376.000,298.000,0.000,414.000,278.000,0.158333,0.083333,-0.983863,47.253,64.981,165.525,2351.0
Victoria_intento_3_ROI_640x480.mp4,16,533.333,True,378.000,297.000,0.000,414.000,281.000,0.150000,0.066667,-0.986436,47.257,65.538,166.677,2396.0
Victoria_intento_3_ROI_640x480.mp4,17,566.667,True,380.000,296.000,0.000,414.000,284.000,0.141667,0.050000,-0.988651,46.755,64.547,168.239,2317.0
Victoria_intento_3_ROI_640x480.mp4,18,600.000,True,381.000,296.000,0.000,414.000,285.000,0.137500,0.045833,-0.989441,47.608,65.043,169.250,2370.0
Victoria_intento_3_ROI_640x480.mp4,19,633.333,True,382.000,296.000,0.000,414.000,285.000,0.133333,0.045833,-0.990011,48.198,65.603,168.202,2412.0
Victoria_intento_3_ROI_640x480.mp4,20,666.667,True,382.000,295.000,0.000,414.000,285.000,0.133333,0.041667,-0.990195,48.690,64.775,166.401,2410.5
Victoria_intento_3_ROI_640x480.mp4,21,700.000,True,383.000,295.000,0.000,411.000,282.000,0.116667,0.054167,-0.991693,51.887,65.803,167.422,2637.0
Victoria_intento_3_ROI_640x480.mp4,22,733.333,False,384.000,294.000,,,,,,,,,,
Victoria_intento_3_ROI_640x480.mp4,23,766.667,True,385.000,294.000,0.000,408.000,280.000,0.095833,0.058333,-0.993687,53.907,70.143,174.974,2885.0
Victoria_intento_3_ROI_640x480.mp4,24,800.000,True,386.000,294.000,0.000,407.000,280.000,0.087500,0.058333,-0.994455,50.179,67.944,173.399,2595.5
Victoria_intento_3_ROI_640x480.mp4,25,833.333,True,387.000,293.000,0.000,409.000,283.000,0.091667,0.041667,-0.994918,50.185,65.082,173.599,2516.0
Victoria_intento_3_ROI_640x480.mp4,26,866.667,True,388.000,293.000,0.000,410.000,285.000,0.091667,0.033333,-0.995232,50.382,64.854,169.167,2522.0
Victoria_intento_3_ROI_640x480.mp4,27,900.000,True,389.000,293.000,0.000,412.000,286.000,0.095833,0.029167,-0.994970,50.262,64.322,172.304,2480.5
Victoria_intento_3_ROI_640x480.mp4,28,933.333,True,389.000,292.000,0.000,412.000,287.000,0.095833,0.020833,-0.995179,50.230,64.144,169.722,2481.5
Victoria_intento_3_ROI_640x480.mp4,29,966.667,True,390.000,292.000,0.000,413.000,287.000,0.095833,0.020833,-0.995179,48.746,64.103,169.854,2406.0
Victoria_intento_3_ROI_640x480.mp4,30,1000.000,True,391.000,292.000,0.000,413.000,288.000,0.091667,0.016667,-0.995650,49.082,64.966,170.086,2454.0
Victoria_intento_3_ROI_640x480.mp4,31,1033.333,True,391.000,291.000,0.000,413.000,287.000,0.091667,0.016667,-0.995650,51.073,63.754,167.442,2518.0
Victoria_intento_3_ROI_640x480.mp4,32,1066.667,True,392.000,291.000,0.000,413.000,287.000,0.087500,0.016667,-0.996025,50.893,63.820,168.456,2509.0
Victoria_intento_3_ROI_640x480.mp4,33,1100.000,True,392.000,291.000,0.000,414.000,286.000,0.091667,0.020833,-0.995572,48.485,62.801,168.502,2343.5
Victoria_intento_3_ROI_640x480.mp4,34,1133.333,True,393.000,291.000,0.000,415.000,287.000,0.091667,0.016667,-0.995650,49.311,62.544,167.498,2377.0
Victoria_intento_3_ROI_640x480.mp4,35,1166.667,True,393.000,291.000,0.000,415.000,287.000,0.091667,0.016667,-0.995650,48.738,61.690,167.696,2306.0
Victoria_intento_3_ROI_640x480.mp4,36,1200.000,True,394.000,290.000,0.000,415.000,287.000,0.087500,0.012500,-0.996086,47.971,62.220,170.112,2299.5
Victoria_intento_3_ROI_640x480.mp4,37,1233.333,True,394.000,290.000,0.000,414.000,288.000,0.083333,0.008333,-0.996487,46.834,62.012,168.605,2242.5
Victoria_intento_3_ROI_640x480.mp4,38,1266.667,True,395.000,290.000,0.000,415.000,288.000,0.083333,0.008333,-0.996487,45.988,62.232,169.540,2202.5
Victoria_intento_3_ROI_640x480.mp4,39,1300.000,True,395.000,290.000,0.000,416.000,288.000,0.087500,0.008333,-0.996130,45.722,61.515,168.167,2152.5
Victoria_intento_3_ROI_640x480.mp4,40,1333.333,True,396.000,290.000,0.000,419.000,288.000,0.095833,0.008333,-0.995363,41.425,60.383,171.789,1928.0
Victoria_intento_3_ROI_640x480.mp4,41,1366.667,True,396.000,290.000,0.000,422.000,288.000,0.108333,0.008333,-0.994080,42.442,60.508,171.821,1980.5
Victoria_intento_3_ROI_640x480.mp4,42,1400.000,True,396.000,290.000,0.000,424.000,288.000,0.116667,0.008333,-0.993136,42.754,60.506,173.659,1993.5
Victoria_intento_3_ROI_640x480.mp4,43,1433.333,True,396.000,289.000,0.000,421.000,288.000,0.104167,0.004167,-0.994551,47.105,59.988,169.630,2176.5
Victoria_intento_3_ROI_640x480.mp4,44,1466.667,True,396.000,289.000,0.000,416.000,288.000,0.083333,0.004167,-0.996513,47.098,61.469,172.101,2237.5
Victoria_intento_3_ROI_640x480.mp4,45,1500.000,True,396.000,289.000,0.000,413.000,288.000,0.070833,0.004167,-0.997479,46.854,61.599,171.341,2222.5
Victoria_intento_3_ROI_640x480.mp4,46,1533.333,True,397.000,289.000,0.000,412.000,289.000,0.062500,-0.000000,-0.998045,47.172,61.914,173.530,2266.0
Victoria_intento_3_ROI_640x480.mp4,47,1566.667,True,397.000,289.000,0.000,413.000,289.000,0.066667,-0.000000,-0.997775,47.611,61.896,172.952,2279.0
Victoria_intento_3_ROI_640x480.mp4,48,1600.000,True,397.000,289.000,0.000,421.000,296.000,0.100000,-0.029167,-0.994560,39.648,59.094,1.268,1772.0
Victoria_intento_3_ROI_640x480.mp4,49,1633.333,True,397.000,289.000,0.000,429.000,303.000,0.133333,-0.058333,-0.989353,37.418,60.298,2.043,1716.5
Victoria_intento_3_ROI_640x480.mp4,50,1666.667,True,397.000,289.000,0.000,437.000,310.000,0.166667,-0.087500,-0.982123,36.361,58.577,2.577,1624.0
Victoria_intento_3_ROI_640x480.mp4,51,1700.000,True,397.000,289.000,0.000,438.000,312.000,0.170833,-0.095833,-0.980628,35.468,57.180,4.939,1550.0
Victoria_intento_3_ROI_640x480.mp4,52,1733.333,True,397.000,289.000,0.000,438.000,312.000,0.170833,-0.095833,-0.980628,34.362,55.679,3.017,1473.0
Victoria_intento_3_ROI_640x480.mp4,53,1766.667,True,397.000,289.000,0.000,439.000,312.000,0.175000,-0.095833,-0.979893,32.612,54.245,1.758,1353.5
Victoria_intento_3_ROI_640x480.mp4,54,1800.000,True,397.000,289.000,0.000,428.000,305.000,0.129167,-0.066667,-0.989379,43.932,56.161,173.832,1902.5
Victoria_intento_3_ROI_640x480.mp4,55,1833.333,True,397.000,289.000,0.000,418.000,298.000,0.087500,-0.037500,-0.995458,43.141,57.210,174.055,1892.0
Victoria_intento_3_ROI_640x480.mp4,56,1866.667,True,397.000,289.000,0.000,407.000,292.000,0.041667,-0.012500,-0.999053,45.182,59.010,175.848,2069.0
Victoria_intento_3_ROI_640x480.mp4,57,1900.000,True,397.000,289.000,0.000,407.000,291.000,0.041667,-0.008333,-0.999097,45.083,59.256,175.383,2058.5
Victoria_intento_3_ROI_640x480.mp4,58,1933.333,False,397.000,289.000,,,,,,,,,,
Victoria_intento_3_ROI_640x480.mp4,59,1966.667,False,397.000,289.000,,,,,,,,,,
Victoria_intento_3_ROI_640x480.mp4,60,2000.000,True,397.000,289.000,0.000,406.000,287.000,0.037500,0.008333,-0.999262,47.599,63.176,174.417,2320.0
