event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_66,sacadico,sacadico,2233.333,2400.0,166.66699999999992,10.624617840414386,67.77419037848733
s_76,sacadico,sacadico,2566.667,2666.667,100.0,11.814876226444813,101.11569990768191
s_100,sacadico,sacadico,3366.667,3533.333,166.66600000000017,10.932029458177617,69.17303239748922
s_128,sacadico,sacadico,4300.0,4466.667,166.66700000000037,9.348208110361897,60.17021602180031
s_172,sacadico,sacadico,5766.667,5933.333,166.66599999999926,23.476402724788123,130.385938958288
s_217,sacadico,sacadico,7266.667,7400.0,133.33299999999963,6.7145388175770595,52.391464416417776
s_255,sacadico,sacadico,8533.333,8700.0,166.66699999999946,10.833809172079425,66.36365029386324
s_290,sacadico,sacadico,9700.0,9866.667,166.66699999999946,19.04701841902032,118.8994668331661
s_321,sacadico,sacadico,10733.333,10900.0,166.66699999999946,10.257415272098344,66.92886059231876
s_352,sacadico,sacadico,11766.667,11933.333,166.66600000000108,10.783993664919672,62.28863559164719
