event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,33.333,2266.667,2233.334,0.0,4.166729503916808
f_3,fijacion,fijacion_valida,2533.333,3200.0,666.6669999999999,0.0,5.341470815894877
f_4,fijacion,fijacion_valida,3366.667,3866.667,500.0,0.0,8.978337426594159
f_5,fijacion,fijacion_valida,4066.667,5566.667,1500.0000000000005,0.0,3.757321282209178
f_6,fijacion,fijacion_valida,5766.667,7300.0,1533.3329999999996,0.0,2.9300288090076365
f_7,fijacion,fijacion_valida,7500.0,8866.667,1366.6669999999995,0.0,3.724822861656374
f_8,fijacion,fijacion_valida,9066.667,10400.0,1333.3330000000005,0.0,4.610632655083803
f_9,fijacion,fijacion_valida,10600.0,12333.333,1733.3330000000005,0.0,4.159413347583495
f_10,fijacion,fijacion_valida,12533.333,13866.667,1333.333999999999,0.0,3.66764285269503
f_11,fijacion,fijacion_valida,14033.333,15466.667,1433.333999999999,0.0,4.811649689707563
f_12,fijacion,fijacion_valida,15633.333,17233.333,1599.9999999999982,0.0,4.77790267130568
