event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,333.333,1666.667,1333.3339999999998,0.0,9.638985972934986
f_4,fijacion,fijacion_valida,2400.0,3633.333,1233.333,0.0,6.458844014888752
f_5,fijacion,fijacion_valida,3866.667,5100.0,1233.333,0.0,4.85093999956124
f_6,fijacion,fijacion_valida,5333.333,6566.667,1233.3340000000007,0.0,3.7604746017534048
f_7,fijacion,fijacion_valida,6833.333,7933.333,1100.0,0.0,6.308917576633112
f_9,fijacion,fijacion_valida,8266.667,9500.0,1233.3330000000005,0.0,4.4028650546199435
f_10,fijacion,fijacion_valida,9766.667,11033.333,1266.666000000001,0.0,5.842795889449451
f_11,fijacion,fijacion_valida,11300.0,12700.0,1400.0,0.0,5.3833359354355785
f_12,fijacion,fijacion_valida,12933.333,14466.667,1533.333999999999,0.0,4.3890265945545455
f_13,fijacion,fijacion_valida,14733.333,16166.667,1433.333999999999,0.0,4.17569155714128
