event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_71,sacadico,sacadico,2400.0,2500.0,100.0,7.497168919249318,73.32485209105558
s_96,sacadico,sacadico,3233.333,3333.333,100.0,12.846656053164764,108.49876197565135
s_117,sacadico,sacadico,3933.333,4033.333,100.0,6.560232671041772,75.59402850174344
s_168,sacadico,sacadico,5633.333,5733.333,100.0,6.16263630861234,77.88392886207036
s_220,sacadico,sacadico,7366.667,7466.667,100.0,14.68029622633723,150.5626160612456
s_267,sacadico,sacadico,8933.333,9033.333,100.0,7.54575428680624,85.36172354059052
s_313,sacadico,sacadico,10466.667,10566.667,100.0,7.378677742464898,81.21580871619672
s_371,sacadico,sacadico,12400.0,12500.0,100.0,14.188592152832598,145.473286053218
s_416,sacadico,sacadico,13900.0,14000.0,100.0,11.045376737984292,107.35372419628177
s_464,sacadico,sacadico,15500.0,15600.0,100.0,10.848913366664455,94.86801812182307
