event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,33.333,2166.667,2133.334,0.0,3.4396376496456833
f_4,fijacion,fijacion_valida,2800.0,3300.0,500.0,0.0,14.788231078057173
f_5,fijacion,fijacion_valida,3566.667,4266.667,700.0000000000005,0.0,6.64754375578212
f_6,fijacion,fijacion_valida,4500.0,5733.333,1233.3329999999996,0.0,4.634160400854929
f_7,fijacion,fijacion_valida,5966.667,7200.0,1233.3329999999996,0.0,4.65214949409174
f_8,fijacion,fijacion_valida,7433.333,8500.0,1066.6670000000004,0.0,5.638054987949077
f_9,fijacion,fijacion_valida,8733.333,9566.667,833.3339999999989,0.0,2.4500699625576283
f_10,fijacion,fijacion_valida,9900.0,10700.0,800.0,0.0,4.291051965608395
f_11,fijacion,fijacion_valida,10933.333,11733.333,800.0,0.0,2.6973388551616244
f_12,fijacion,fijacion_valida,11966.667,12600.0,633.3330000000005,0.0,6.382954040987619
