event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,300.0,1100.0,800.0,0.0,12.081063243626149
f_3,fijacion,fijacion_valida,1266.667,2100.0,833.3330000000001,0.0,8.176565121258694
f_5,fijacion,fijacion_valida,2400.0,3666.667,1266.667,0.0,4.7859981965735585
f_6,fijacion,fijacion_valida,3833.333,5166.667,1333.3340000000003,0.0,3.3736103412131895
f_7,fijacion,fijacion_valida,5366.667,6600.0,1233.3329999999996,0.0,4.170244613507539
f_9,fijacion,fijacion_valida,6933.333,8133.333,1200.0,0.0,4.198809390219737
f_10,fijacion,fijacion_valida,8300.0,9466.667,1166.6669999999995,0.0,5.952950486726738
f_11,fijacion,fijacion_valida,9666.667,10933.333,1266.666000000001,0.0,4.87532961148625
f_13,fijacion,fijacion_valida,11366.667,12766.667,1400.0,0.0,5.953083785571396
f_14,fijacion,fijacion_valida,12933.333,14033.333,1100.0,0.0,4.683693822777692
f_15,fijacion,fijacion_valida,14200.0,15600.0,1400.0,0.0,4.984251574267334
