event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_21,sacadico,sacadico,733.333,833.333,100.0,6.838914379089187,58.70363313833707
s_68,sacadico,sacadico,2300.0,2366.667,66.66699999999992,2.473165427009227,52.440590582212046
s_103,sacadico,sacadico,3466.667,3533.333,66.66600000000017,1.855950219511637,41.06312357796072
s_144,sacadico,sacadico,4833.333,4933.333,100.0,6.52679949067717,73.86004098954847
s_150,sacadico,sacadico,5033.333,5100.0,66.66700000000037,3.632514685651079,40.75306615684809
s_154,sacadico,sacadico,5166.667,5233.333,66.66599999999926,3.4106626709703622,66.71599724415645
s_188,sacadico,sacadico,6300.0,6400.0,100.0,7.8899092266293,89.79298185210791
s_220,sacadico,sacadico,7366.667,7466.667,100.0,3.599654114004104,46.3916486857849
s_264,sacadico,sacadico,8833.333,8933.333,100.0,3.5824392037310444,43.03566047485787
s_305,sacadico,sacadico,10200.0,10300.0,100.0,90.0,21.100922259861388
s_339,sacadico,sacadico,11333.333,11400.0,66.66699999999946,3.5672971805475573,73.04725430641244
s_375,sacadico,sacadico,12533.333,12633.333,100.0,5.557968511510236,70.05875273507438
