event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_3,fijacion,fijacion_valida,366.667,800.0,433.333,0.0,2.9997721526107335
f_6,fijacion,fijacion_valida,1466.667,1800.0,333.3330000000001,0.0,3.0814477693229025
f_7,fijacion,fijacion_valida,1900.0,3266.667,1366.667,0.0,5.01380443545997
f_9,fijacion,fijacion_valida,3566.667,4733.333,1166.6659999999997,0.0,2.9216952348512075
f_10,fijacion,fijacion_valida,4900.0,5900.0,1000.0,0.0,5.0659581874585236
f_11,fijacion,fijacion_valida,6100.0,7100.0,1000.0,0.0,2.5422224402156357
f_12,fijacion,fijacion_valida,7500.0,8400.0,900.0,0.0,2.152719157752564
f_13,fijacion,fijacion_valida,8566.667,9533.333,966.6660000000011,0.0,1.8286710907866177
f_14,fijacion,fijacion_valida,9733.333,10766.667,1033.333999999999,0.0,1.8974589577514152
f_15,fijacion,fijacion_valida,10966.667,11966.667,1000.0,0.0,3.6874229479494653
f_16,fijacion,fijacion_valida,12100.0,12400.0,300.0,0.0,11.098106928472124
f_17,fijacion,fijacion_valida,12533.333,13066.667,533.3339999999989,0.0,4.367598701806132
