video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Stephanie_experimento_1_intento_8.mp4,1,33.333,True,270.000,240.000,0.000,337.000,174.000,0.279167,0.275000,-0.920022,53.021,60.788,135.423,2320.5,0.898
Stephanie_experimento_1_intento_8.mp4,2,66.667,True,270.000,240.000,0.000,337.000,174.000,0.279167,0.275000,-0.920022,53.211,60.932,133.784,2319.5,0.900
Stephanie_experimento_1_intento_8.mp4,3,100.000,True,270.000,240.000,0.000,337.000,174.000,0.279167,0.275000,-0.920022,52.990,61.008,132.712,2317.5,0.903
Stephanie_experimento_1_intento_8.mp4,4,133.333,True,270.000,240.000,0.000,337.000,174.000,0.279167,0.275000,-0.920022,53.207,61.733,138.428,2318.5,0.903
Stephanie_experimento_1_intento_8.mp4,5,166.667,True,270.000,240.000,0.000,337.000,174.000,0.279167,0.275000,-0.920022,53.139,61.353,137.653,2329.0,0.905
Stephanie_experimento_1_intento_8.mp4,6,200.000,True,270.000,240.000,0.000,338.000,174.000,0.283333,0.275000,-0.918748,53.376,60.352,147.037,2333.5,0.900
Stephanie_experimento_1_intento_8.mp4,7,233.333,True,270.000,240.000,0.000,338.000,174.000,0.283333,0.275000,-0.918748,53.303,59.751,143.257,2318.5,0.903
Stephanie_experimento_1_intento_8.mp4,8,266.667,True,270.000,240.000,0.000,338.000,174.000,0.283333,0.275000,-0.918748,53.335,61.173,136.373,2324.5,0.902
Stephanie_experimento_1_intento_8.mp4,9,300.000,True,270.000,240.000,0.000,342.000,171.000,0.300000,0.287500,-0.909584,46.858,62.017,136.452,2030.5,0.920
Stephanie_experimento_1_intento_8.mp4,10,333.333,True,270.000,240.000,0.000,347.000,167.000,0.320833,0.304167,-0.896966,47.135,61.141,138.446,2042.5,0.930
Stephanie_experimento_1_intento_8.mp4,11,366.667,True,270.000,240.000,0.000,348.000,167.000,0.325000,0.304167,-0.895465,46.897,62.816,137.654,2051.0,0.929
Stephanie_experimento_1_intento_8.mp4,12,400.000,True,270.000,240.000,0.000,348.000,167.000,0.325000,0.304167,-0.895465,47.149,62.329,138.993,2064.0,0.929
Stephanie_experimento_1_intento_8.mp4,13,433.333,True,270.000,240.000,0.000,348.000,167.000,0.325000,0.304167,-0.895465,47.131,62.219,141.316,2065.5,0.930
Stephanie_experimento_1_intento_8.mp4,14,466.667,True,270.000,240.000,0.000,348.000,166.000,0.325000,0.308333,-0.894039,47.003,63.025,138.831,2063.0,0.932
Stephanie_experimento_1_intento_8.mp4,15,500.000,True,270.000,240.000,0.000,351.000,163.000,0.337500,0.320833,-0.884963,41.487,63.196,139.878,1839.5,0.930
Stephanie_experimento_1_intento_8.mp4,16,533.333,True,270.000,240.000,0.000,355.000,161.000,0.354167,0.329167,-0.875337,41.903,61.144,141.315,1843.5,0.931
Stephanie_experimento_1_intento_8.mp4,17,566.667,True,270.000,240.000,0.000,356.000,161.000,0.358333,0.329167,-0.873640,41.476,62.676,141.298,1828.0,0.930
Stephanie_experimento_1_intento_8.mp4,18,600.000,True,270.000,240.000,0.000,356.000,161.000,0.358333,0.329167,-0.873640,40.970,61.974,140.233,1815.5,0.931
Stephanie_experimento_1_intento_8.mp4,19,633.333,True,270.000,240.000,0.000,356.000,161.000,0.358333,0.329167,-0.873640,41.217,62.163,140.243,1797.5,0.930
Stephanie_experimento_1_intento_8.mp4,20,666.667,True,270.000,240.000,0.000,356.000,161.000,0.358333,0.329167,-0.873640,40.985,62.105,140.240,1797.5,0.929
