timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765214461.7491,0.0000,320,180,0
1765214461.7835,0.0344,320,180,1
1765214461.8190,0.0699,320,180,2
1765214461.8486,0.0995,320,180,3
1765214461.8839,0.1348,320,180,4
1765214461.9152,0.1662,320,180,5
1765214461.9492,0.2001,320,180,6
1765214461.9832,0.2341,320,180,7
1765214462.0152,0.2661,320,180,8
1765214462.0486,0.2995,320,180,9
1765214462.0836,0.3345,320,180,10
1765214462.1194,0.3704,320,180,11
1765214462.1493,0.4003,320,180,12
1765214462.1831,0.4340,320,180,13
1765214462.2151,0.4661,320,180,14
1765214462.2488,0.4997,320,180,15
1765214462.2827,0.5336,320,180,16
1765214462.3156,0.5666,320,180,17
1765214462.3496,0.6005,320,180,18
1765214462.3829,0.6338,320,180,19
1765214462.4151,0.6661,320,180,20
1765214462.4491,0.7001,320,180,21
1765214462.4830,0.7339,320,180,22
1765214462.5146,0.7656,320,180,23
1765214462.5494,0.8004,320,180,24
1765214462.5832,0.8342,320,180,25
1765214462.6151,0.8661,320,180,26
1765214462.6491,0.9000,320,180,27
1765214462.6834,0.9343,320,180,28
1765214462.7147,0.9657,320,180,29
1765214462.7491,1.0000,320,180,30
1765214462.7828,1.0337,320,180,31
1765214462.8192,1.0702,320,180,32
1765214462.8505,1.1014,320,180,33
1765214462.8834,1.1343,320,180,34
1765214462.9193,1.1703,320,180,35
1765214462.9493,1.2003,320,180,36
1765214462.9829,1.2339,320,180,37
1765214463.0185,1.2694,320,180,38
1765214463.0488,1.2998,320,180,39
1765214463.0825,1.3334,320,180,40
1765214463.1190,1.3700,320,180,41
1765214463.1490,1.4000,320,180,42
1765214463.1830,1.4340,320,180,43
1765214463.2166,1.4675,320,180,44
1765214463.2494,1.5004,320,180,45
1765214463.2836,1.5346,320,180,46
1765214463.3153,1.5662,320,180,47
1765214463.3486,1.5996,320,180,48
1765214463.3832,1.6341,320,180,49
1765214463.4152,1.6661,320,180,50
1765214463.4487,1.6996,320,180,51
1765214463.4829,1.7338,320,180,52
1765214463.5191,1.7701,320,180,53
1765214463.5487,1.7997,320,180,54
1765214463.5831,1.8341,320,180,55
1765214463.6189,1.8698,320,180,56
1765214463.6497,1.9006,320,180,57
1765214463.6828,1.9338,320,180,58
1765214463.7192,1.9702,320,180,59
1765214463.7495,2.0004,960,180,60
1765214463.7836,2.0346,960,180,61
1765214463.8186,2.0695,960,180,62
1765214463.8487,2.0997,960,180,63
1765214463.8826,2.1336,960,180,64
1765214463.9159,2.1668,960,180,65
1765214463.9497,2.2007,960,180,66
1765214463.9836,2.2345,960,180,67
1765214464.0193,2.2703,960,180,68
1765214464.0501,2.3010,960,180,69
1765214464.0831,2.3340,960,180,70
1765214464.1165,2.3674,960,180,71
1765214464.1477,2.3986,960,180,72
1765214464.1831,2.4341,960,180,73
1765214464.2185,2.4694,960,180,74
1765214464.2497,2.5007,960,180,75
1765214464.2829,2.5339,960,180,76
1765214464.3150,2.5660,960,180,77
1765214464.3488,2.5998,960,180,78
1765214464.3828,2.6338,960,180,79
1765214464.4194,2.6703,960,180,80
1765214464.4499,2.7008,960,180,81
1765214464.4828,2.7338,960,180,82
1765214464.5159,2.7668,960,180,83
1765214464.5484,2.7994,960,180,84
1765214464.5839,2.8348,960,180,85
1765214464.6184,2.8694,960,180,86
1765214464.6491,2.9001,960,180,87
1765214464.6828,2.9338,960,180,88
1765214464.7154,2.9663,960,180,89
1765214464.7485,2.9994,960,180,90
1765214464.7828,3.0337,960,180,91
1765214464.8153,3.0663,960,180,92
1765214464.8488,3.0997,960,180,93
1765214464.8825,3.1334,960,180,94
1765214464.9189,3.1699,960,180,95
1765214464.9502,3.2011,960,180,96
1765214464.9825,3.2334,960,180,97
1765214465.0153,3.2662,960,180,98
1765214465.0494,3.3003,960,180,99
1765214465.0828,3.3338,960,180,100
1765214465.1187,3.3697,960,180,101
1765214465.1490,3.4000,960,180,102
1765214465.1832,3.4341,960,180,103
1765214465.2148,3.4658,960,180,104
1765214465.2491,3.5001,960,180,105
1765214465.2849,3.5359,960,180,106
1765214465.3188,3.5698,960,180,107
1765214465.3491,3.6000,960,180,108
1765214465.3834,3.6344,960,180,109
1765214465.4145,3.6654,960,180,110
1765214465.4488,3.6997,960,180,111
1765214465.4829,3.7339,960,180,112
1765214465.5151,3.7661,960,180,113
1765214465.5487,3.7997,960,180,114
1765214465.5838,3.8348,960,180,115
1765214465.6187,3.8697,960,180,116
1765214465.6498,3.9007,960,180,117
1765214465.6826,3.9335,960,180,118
1765214465.7148,3.9657,960,180,119
1765214465.7485,3.9995,1600,180,120
1765214465.7828,4.0338,1600,180,121
1765214465.8159,4.0669,1600,180,122
1765214465.8489,4.0998,1600,180,123
1765214465.8827,4.1337,1600,180,124
1765214465.9151,4.1660,1600,180,125
1765214465.9492,4.2001,1600,180,126
1765214465.9825,4.2335,1600,180,127
1765214466.0158,4.2668,1600,180,128
1765214466.0494,4.3003,1600,180,129
1765214466.0827,4.3337,1600,180,130
1765214466.1184,4.3694,1600,180,131
1765214466.1488,4.3997,1600,180,132
1765214466.1826,4.4336,1600,180,133
1765214466.2157,4.4666,1600,180,134
1765214466.2494,4.5003,1600,180,135
1765214466.2829,4.5339,1600,180,136
1765214466.3196,4.5706,1600,180,137
1765214466.3496,4.6005,1600,180,138
1765214466.3831,4.6340,1600,180,139
1765214466.4194,4.6703,1600,180,140
1765214466.4501,4.7010,1600,180,141
1765214466.4830,4.7339,1600,180,142
1765214466.5191,4.7700,1600,180,143
1765214466.5499,4.8008,1600,180,144
1765214466.5827,4.8336,1600,180,145
1765214466.6154,4.8663,1600,180,146
1765214466.6486,4.8995,1600,180,147
1765214466.6833,4.9342,1600,180,148
1765214466.7152,4.9661,1600,180,149
1765214466.7490,4.9999,1600,180,150
1765214466.7831,5.0341,1600,180,151
1765214466.8149,5.0659,1600,180,152
1765214466.8494,5.1003,1600,180,153
1765214466.8841,5.1350,1600,180,154
1765214466.9188,5.1697,1600,180,155
1765214466.9492,5.2002,1600,180,156
1765214466.9827,5.2336,1600,180,157
1765214467.0187,5.2696,1600,180,158
1765214467.0491,5.3001,1600,180,159
1765214467.0830,5.3340,1600,180,160
1765214467.1192,5.3701,1600,180,161
1765214467.1489,5.3998,1600,180,162
1765214467.1842,5.4352,1600,180,163
1765214467.2148,5.4657,1600,180,164
1765214467.2484,5.4993,1600,180,165
1765214467.2848,5.5357,1600,180,166
1765214467.3185,5.5694,1600,180,167
1765214467.3495,5.6004,1600,180,168
1765214467.3834,5.6344,1600,180,169
1765214467.4152,5.6661,1600,180,170
1765214467.4488,5.6998,1600,180,171
1765214467.4834,5.7343,1600,180,172
1765214467.5153,5.7663,1600,180,173
1765214467.5492,5.8002,1600,180,174
1765214467.5832,5.8342,1600,180,175
1765214467.6185,5.8694,1600,180,176
1765214467.6488,5.8998,1600,180,177
1765214467.6836,5.9346,1600,180,178
1765214467.7194,5.9703,1600,180,179
1765214467.7501,6.0010,320,540,180
1765214467.7830,6.0339,320,540,181
1765214467.8144,6.0654,320,540,182
1765214467.8496,6.1006,320,540,183
1765214467.8825,6.1335,320,540,184
1765214467.9155,6.1664,320,540,185
1765214467.9494,6.2003,320,540,186
1765214467.9829,6.2339,320,540,187
1765214468.0147,6.2656,320,540,188
1765214468.0491,6.3001,320,540,189
1765214468.0827,6.3336,320,540,190
1765214468.1160,6.3669,320,540,191
1765214468.1487,6.3996,320,540,192
1765214468.1840,6.4350,320,540,193
1765214468.2147,6.4656,320,540,194
1765214468.2490,6.4999,320,540,195
1765214468.2846,6.5355,320,540,196
1765214468.3193,6.5703,320,540,197
1765214468.3488,6.5997,320,540,198
1765214468.3827,6.6336,320,540,199
1765214468.4146,6.6655,320,540,200
1765214468.4488,6.6998,320,540,201
1765214468.4828,6.7338,320,540,202
1765214468.5152,6.7662,320,540,203
1765214468.5492,6.8001,320,540,204
1765214468.5828,6.8338,320,540,205
1765214468.6192,6.8702,320,540,206
1765214468.6495,6.9004,320,540,207
1765214468.6826,6.9335,320,540,208
1765214468.7151,6.9660,320,540,209
1765214468.7489,6.9999,320,540,210
1765214468.7836,7.0345,320,540,211
1765214468.8185,7.0695,320,540,212
1765214468.8492,7.1001,320,540,213
1765214468.8836,7.1345,320,540,214
1765214468.9146,7.1655,320,540,215
1765214468.9492,7.2002,320,540,216
1765214468.9827,7.2337,320,540,217
1765214469.0194,7.2703,320,540,218
1765214469.0511,7.3020,320,540,219
1765214469.0833,7.3343,320,540,220
1765214469.1152,7.3662,320,540,221
1765214469.1489,7.3999,320,540,222
1765214469.1833,7.4343,320,540,223
1765214469.2185,7.4694,320,540,224
1765214469.2491,7.5000,320,540,225
1765214469.2827,7.5336,320,540,226
1765214469.3191,7.5700,320,540,227
1765214469.3499,7.6009,320,540,228
1765214469.3827,7.6337,320,540,229
1765214469.4146,7.6655,320,540,230
1765214469.4488,7.6997,320,540,231
1765214469.4849,7.7358,320,540,232
1765214469.5149,7.7658,320,540,233
1765214469.5489,7.7998,320,540,234
1765214469.5831,7.8340,320,540,235
1765214469.6145,7.8655,320,540,236
1765214469.6491,7.9001,320,540,237
1765214469.6825,7.9334,320,540,238
1765214469.7155,7.9664,320,540,239
1765214469.7487,7.9996,960,540,240
1765214469.7825,8.0334,960,540,241
1765214469.8191,8.0701,960,540,242
1765214469.8505,8.1014,960,540,243
1765214469.8832,8.1341,960,540,244
1765214469.9194,8.1704,960,540,245
1765214469.9494,8.2003,960,540,246
1765214469.9826,8.2336,960,540,247
1765214470.0147,8.2657,960,540,248
1765214470.0490,8.2999,960,540,249
1765214470.0835,8.3344,960,540,250
1765214470.1186,8.3696,960,540,251
1765214470.1506,8.4016,960,540,252
1765214470.1834,8.4343,960,540,253
1765214470.2168,8.4677,960,540,254
1765214470.2488,8.4998,960,540,255
1765214470.2828,8.5337,960,540,256
1765214470.3193,8.5703,960,540,257
1765214470.3489,8.5998,960,540,258
1765214470.3846,8.6355,960,540,259
1765214470.4195,8.6704,960,540,260
1765214470.4508,8.7017,960,540,261
1765214470.4826,8.7336,960,540,262
1765214470.5154,8.7664,960,540,263
1765214470.5486,8.7996,960,540,264
1765214470.5824,8.8334,960,540,265
1765214470.6188,8.8698,960,540,266
1765214470.6493,8.9002,960,540,267
1765214470.6835,8.9344,960,540,268
1765214470.7148,8.9658,960,540,269
1765214470.7492,9.0001,960,540,270
1765214470.7831,9.0340,960,540,271
1765214470.8193,9.0703,960,540,272
1765214470.8507,9.1016,960,540,273
1765214470.8824,9.1334,960,540,274
1765214470.9145,9.1655,960,540,275
1765214470.9489,9.1999,960,540,276
1765214470.9835,9.2345,960,540,277
1765214471.0193,9.2702,960,540,278
1765214471.0485,9.2994,960,540,279
1765214471.0845,9.3355,960,540,280
1765214471.1148,9.3658,960,540,281
1765214471.1485,9.3994,960,540,282
1765214471.1836,9.4346,960,540,283
1765214471.2149,9.4659,960,540,284
1765214471.2485,9.4995,960,540,285
1765214471.2835,9.5345,960,540,286
1765214471.3148,9.5658,960,540,287
1765214471.3486,9.5996,960,540,288
1765214471.3842,9.6351,960,540,289
1765214471.4147,9.6656,960,540,290
1765214471.4488,9.6997,960,540,291
1765214471.4829,9.7338,960,540,292
1765214471.5153,9.7663,960,540,293
1765214471.5490,9.7999,960,540,294
