timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765214336.7485,0.0000,320,180,0
1765214336.7831,0.0346,320,180,1
1765214336.8155,0.0671,320,180,2
1765214336.8488,0.1003,320,180,3
1765214336.8830,0.1345,320,180,4
1765214336.9148,0.1664,320,180,5
1765214336.9496,0.2011,320,180,6
1765214336.9830,0.2345,320,180,7
1765214337.0146,0.2662,320,180,8
1765214337.0483,0.2998,320,180,9
1765214337.0835,0.3351,320,180,10
1765214337.1145,0.3660,320,180,11
1765214337.1476,0.3992,320,180,12
1765214337.1836,0.4351,320,180,13
1765214337.2156,0.4671,320,180,14
1765214337.2493,0.5009,320,180,15
1765214337.2831,0.5346,320,180,16
1765214337.3144,0.5660,320,180,17
1765214337.3494,0.6010,320,180,18
1765214337.3831,0.6346,320,180,19
1765214337.4151,0.6666,320,180,20
1765214337.4484,0.7000,320,180,21
1765214337.4827,0.7342,320,180,22
1765214337.5152,0.7667,320,180,23
1765214337.5483,0.7999,320,180,24
1765214337.5827,0.8343,320,180,25
1765214337.6145,0.8661,320,180,26
1765214337.6496,0.9012,320,180,27
1765214337.6835,0.9350,320,180,28
1765214337.7148,0.9663,320,180,29
1765214337.7496,1.0011,320,180,30
1765214337.7834,1.0350,320,180,31
1765214337.8156,1.0671,320,180,32
1765214337.8489,1.1004,320,180,33
1765214337.8837,1.1352,320,180,34
1765214337.9156,1.1671,320,180,35
1765214337.9491,1.2007,320,180,36
1765214337.9826,1.2342,320,180,37
1765214338.0147,1.2663,320,180,38
1765214338.0491,1.3006,320,180,39
1765214338.0828,1.3343,320,180,40
1765214338.1150,1.3666,320,180,41
1765214338.1495,1.4010,320,180,42
1765214338.1829,1.4344,320,180,43
1765214338.2155,1.4670,320,180,44
1765214338.2494,1.5009,320,180,45
1765214338.2836,1.5351,320,180,46
1765214338.3150,1.5666,320,180,47
1765214338.3487,1.6003,320,180,48
1765214338.3834,1.6349,320,180,49
1765214338.4149,1.6664,320,180,50
1765214338.4495,1.7011,320,180,51
1765214338.4827,1.7343,320,180,52
1765214338.5153,1.7669,320,180,53
1765214338.5484,1.7999,320,180,54
1765214338.5841,1.8357,320,180,55
1765214338.6150,1.8666,320,180,56
1765214338.6485,1.9000,320,180,57
1765214338.6835,1.9351,320,180,58
1765214338.7152,1.9668,320,180,59
1765214338.7495,2.0010,960,180,60
1765214338.7828,2.0344,960,180,61
1765214338.8148,2.0664,960,180,62
1765214338.8495,2.1010,960,180,63
1765214338.8825,2.1341,960,180,64
1765214338.9146,2.1661,960,180,65
1765214338.9492,2.2007,960,180,66
1765214338.9832,2.2348,960,180,67
1765214339.0154,2.2670,960,180,68
1765214339.0488,2.3004,960,180,69
1765214339.0832,2.3347,960,180,70
1765214339.1150,2.3666,960,180,71
1765214339.1487,2.4002,960,180,72
1765214339.1832,2.4347,960,180,73
1765214339.2150,2.4665,960,180,74
1765214339.2478,2.4994,960,180,75
1765214339.2827,2.5343,960,180,76
1765214339.3145,2.5661,960,180,77
1765214339.3485,2.6001,960,180,78
1765214339.3834,2.6350,960,180,79
1765214339.4152,2.6667,960,180,80
1765214339.4486,2.7001,960,180,81
1765214339.4842,2.7357,960,180,82
1765214339.5150,2.7665,960,180,83
1765214339.5484,2.8000,960,180,84
1765214339.5835,2.8351,960,180,85
1765214339.6151,2.8667,960,180,86
1765214339.6489,2.9004,960,180,87
1765214339.6834,2.9350,960,180,88
1765214339.7149,2.9665,960,180,89
1765214339.7486,3.0002,960,180,90
1765214339.7830,3.0345,960,180,91
1765214339.8150,3.0666,960,180,92
1765214339.8496,3.1012,960,180,93
1765214339.8827,3.1342,960,180,94
1765214339.9154,3.1670,960,180,95
1765214339.9488,3.2004,960,180,96
1765214339.9831,3.2346,960,180,97
1765214340.0151,3.2666,960,180,98
1765214340.0493,3.3009,960,180,99
1765214340.0826,3.3341,960,180,100
1765214340.1146,3.3661,960,180,101
1765214340.1486,3.4001,960,180,102
1765214340.1828,3.4343,960,180,103
1765214340.2149,3.4664,960,180,104
1765214340.2492,3.5007,960,180,105
1765214340.2825,3.5341,960,180,106
1765214340.3155,3.5670,960,180,107
1765214340.3491,3.6006,960,180,108
1765214340.3833,3.6348,960,180,109
1765214340.4152,3.6668,960,180,110
1765214340.4493,3.7009,960,180,111
1765214340.4828,3.7344,960,180,112
1765214340.5153,3.7669,960,180,113
1765214340.5482,3.7997,960,180,114
1765214340.5835,3.8350,960,180,115
1765214340.6152,3.8667,960,180,116
1765214340.6485,3.9001,960,180,117
1765214340.6825,3.9341,960,180,118
1765214340.7150,3.9665,960,180,119
1765214340.7488,4.0004,1600,180,120
1765214340.7829,4.0345,1600,180,121
1765214340.8147,4.0662,1600,180,122
1765214340.8480,4.0995,1600,180,123
1765214340.8827,4.1342,1600,180,124
1765214340.9154,4.1670,1600,180,125
1765214340.9489,4.2004,1600,180,126
1765214340.9834,4.2350,1600,180,127
1765214341.0154,4.2670,1600,180,128
1765214341.0492,4.3008,1600,180,129
1765214341.0828,4.3343,1600,180,130
1765214341.1155,4.3671,1600,180,131
1765214341.1488,4.4004,1600,180,132
1765214341.1825,4.4341,1600,180,133
1765214341.2148,4.4663,1600,180,134
1765214341.2491,4.5006,1600,180,135
1765214341.2833,4.5349,1600,180,136
1765214341.3146,4.5662,1600,180,137
1765214341.3484,4.6000,1600,180,138
1765214341.3825,4.6341,1600,180,139
1765214341.4156,4.6672,1600,180,140
1765214341.4489,4.7005,1600,180,141
1765214341.4828,4.7343,1600,180,142
1765214341.5150,4.7665,1600,180,143
1765214341.5491,4.8006,1600,180,144
1765214341.5829,4.8344,1600,180,145
1765214341.6155,4.8670,1600,180,146
1765214341.6488,4.9004,1600,180,147
1765214341.6834,4.9350,1600,180,148
1765214341.7150,4.9666,1600,180,149
1765214341.7493,5.0009,1600,180,150
1765214341.7828,5.0344,1600,180,151
1765214341.8154,5.0670,1600,180,152
1765214341.8491,5.1006,1600,180,153
1765214341.8827,5.1342,1600,180,154
1765214341.9144,5.1660,1600,180,155
1765214341.9486,5.2002,1600,180,156
1765214341.9832,5.2347,1600,180,157
1765214342.0154,5.2670,1600,180,158
1765214342.0487,5.3002,1600,180,159
1765214342.0825,5.3341,1600,180,160
1765214342.1154,5.3670,1600,180,161
1765214342.1494,5.4009,1600,180,162
1765214342.1828,5.4343,1600,180,163
1765214342.2150,5.4665,1600,180,164
1765214342.2481,5.4997,1600,180,165
1765214342.2836,5.5352,1600,180,166
1765214342.3156,5.5671,1600,180,167
1765214342.3484,5.6000,1600,180,168
1765214342.3839,5.6355,1600,180,169
