event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,33.333,400.0,366.66700000000003,0.0,5.872740893088747
f_4,fijacion,fijacion_valida,866.667,2166.667,1300.0,0.0,4.364957198584401
f_5,fijacion,fijacion_valida,2333.333,3333.333,1000.0,0.0,2.58005615395741
f_7,fijacion,fijacion_valida,3666.667,5833.333,2166.6659999999997,0.0,4.4203993511352095
f_8,fijacion,fijacion_valida,6033.333,7066.667,1033.3340000000007,0.0,3.0069620697557884
f_9,fijacion,fijacion_valida,7233.333,8266.667,1033.3339999999998,0.0,2.7175265730476488
f_12,fijacion,fijacion_valida,8733.333,9533.333,800.0,0.0,2.2312920690747364
f_13,fijacion,fijacion_valida,9733.333,10733.333,1000.0,0.0,4.55133161796312
f_14,fijacion,fijacion_valida,10900.0,11333.333,433.33300000000054,0.0,2.2205911644751164
f_15,fijacion,fijacion_valida,11500.0,12000.0,500.0,0.0,5.797496450708905
f_16,fijacion,fijacion_valida,12266.667,12900.0,633.3330000000005,0.0,4.096687572428349
