event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,533.333,933.333,400.0,0.0,1.87430060869559
f_4,fijacion,fijacion_valida,1866.667,2133.333,266.66600000000017,0.0,3.6627389288303807
f_5,fijacion,fijacion_valida,2300.0,3400.0,1100.0,0.0,6.352017125369828
f_6,fijacion,fijacion_valida,3566.667,4600.0,1033.333,0.0,2.591593044947141
f_7,fijacion,fijacion_valida,4766.667,5766.667,1000.0,0.0,3.073042743465777
f_8,fijacion,fijacion_valida,5933.333,7033.333,1100.0,0.0,2.7659681308456183
f_9,fijacion,fijacion_valida,7200.0,8266.667,1066.6669999999995,0.0,1.6449548170839299
f_10,fijacion,fijacion_valida,8466.667,9433.333,966.6660000000011,0.0,1.358919105574207
f_11,fijacion,fijacion_valida,9633.333,10700.0,1066.6669999999995,0.0,1.9196115494291777
f_12,fijacion,fijacion_valida,10866.667,11966.667,1100.0,0.0,2.757819290114358
f_13,fijacion,fijacion_valida,12133.333,13033.333,900.0,0.0,3.0993686432430714
