video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Victor_intento_1.mp4,1,33.333,True,240.000,260.000,0.000,315.000,152.000,0.312500,0.450000,-0.836567,57.703,72.629,134.174,3149.0,0.921
Victor_intento_1.mp4,2,66.667,True,240.000,260.000,0.000,315.000,152.000,0.312500,0.450000,-0.836567,58.168,71.050,134.093,3193.0,0.920
Victor_intento_1.mp4,3,100.000,True,240.000,260.000,0.000,315.000,153.000,0.312500,0.445833,-0.838795,58.705,71.394,133.093,3204.5,0.919
Victor_intento_1.mp4,4,133.333,True,240.000,260.000,0.000,315.000,153.000,0.312500,0.445833,-0.838795,58.420,72.612,135.204,3227.0,0.917
Victor_intento_1.mp4,5,166.667,True,240.000,260.000,0.000,315.000,153.000,0.312500,0.445833,-0.838795,58.602,72.420,134.138,3246.0,0.919
Victor_intento_1.mp4,6,200.000,True,240.000,260.000,0.000,315.000,153.000,0.312500,0.445833,-0.838795,58.312,73.244,134.362,3230.0,0.919
Victor_intento_1.mp4,7,233.333,True,240.000,260.000,0.000,315.000,153.000,0.312500,0.445833,-0.838795,58.749,72.222,136.049,3251.0,0.918
Victor_intento_1.mp4,8,266.667,True,240.000,260.000,0.000,315.000,153.000,0.312500,0.445833,-0.838795,58.647,73.736,135.590,3282.0,0.919
Victor_intento_1.mp4,9,300.000,True,240.000,260.000,0.000,315.000,153.000,0.312500,0.445833,-0.838795,58.711,73.873,134.518,3296.5,0.920
Victor_intento_1.mp4,10,333.333,True,240.000,260.000,0.000,315.000,153.000,0.312500,0.445833,-0.838795,58.836,74.137,136.179,3300.5,0.920
Victor_intento_1.mp4,11,366.667,True,240.000,260.000,0.000,315.000,153.000,0.312500,0.445833,-0.838795,59.395,73.420,135.995,3326.0,0.918
Victor_intento_1.mp4,12,400.000,True,240.000,260.000,0.000,315.000,154.000,0.312500,0.441667,-0.840996,59.779,73.427,134.436,3317.5,0.919
Victor_intento_1.mp4,13,433.333,True,240.000,260.000,0.000,315.000,154.000,0.312500,0.441667,-0.840996,59.327,74.501,134.636,3338.0,0.918
Victor_intento_1.mp4,14,466.667,True,240.000,260.000,0.000,323.000,154.000,0.345833,0.441667,-0.827847,51.775,76.989,136.716,3015.5,0.901
Victor_intento_1.mp4,15,500.000,True,240.000,260.000,0.000,347.000,157.000,0.445833,0.429167,-0.785524,43.847,74.742,144.270,2535.5,0.912
Victor_intento_1.mp4,16,533.333,True,240.000,260.000,0.000,363.000,160.000,0.512500,0.416667,-0.750821,46.462,75.469,143.473,2727.0,0.915
Victor_intento_1.mp4,17,566.667,True,240.000,260.000,0.000,362.000,160.000,0.508333,0.416667,-0.753649,46.514,75.399,144.549,2718.5,0.916
Victor_intento_1.mp4,18,600.000,True,240.000,260.000,0.000,361.000,160.000,0.504167,0.416667,-0.756442,46.497,76.214,144.170,2742.5,0.914
Victor_intento_1.mp4,19,633.333,True,240.000,260.000,0.000,361.000,160.000,0.504167,0.416667,-0.756442,47.643,76.822,145.073,2830.5,0.911
Victor_intento_1.mp4,20,666.667,True,240.000,260.000,0.000,361.000,160.000,0.504167,0.416667,-0.756442,47.440,77.430,144.236,2827.0,0.911
Victor_intento_1.mp4,21,700.000,True,240.000,260.000,0.000,360.000,160.000,0.500000,0.416667,-0.759203,47.939,76.798,145.227,2845.0,0.907
Victor_intento_1.mp4,22,733.333,True,240.000,260.000,0.000,360.000,160.000,0.500000,0.416667,-0.759203,48.270,77.233,144.732,2881.5,0.907
Victor_intento_1.mp4,23,766.667,True,240.000,260.000,0.000,360.000,160.000,0.500000,0.416667,-0.759203,48.197,76.773,145.267,2879.5,0.898
Victor_intento_1.mp4,24,800.000,True,219.000,262.000,0.000,360.000,161.000,0.587500,0.420833,-0.691190,48.669,77.075,144.877,2910.0,0.896
Victor_intento_1.mp4,25,833.333,True,214.000,264.000,0.000,360.000,161.000,0.608333,0.429167,-0.667643,49.333,77.230,145.516,2951.5,0.900
Victor_intento_1.mp4,26,866.667,True,215.000,263.000,0.000,359.000,161.000,0.600000,0.425000,-0.677772,49.658,77.033,144.951,2961.5,0.901
Victor_intento_1.mp4,27,900.000,True,215.000,262.000,0.000,359.000,162.000,0.600000,0.416667,-0.682927,49.582,77.745,144.999,2983.0,0.904
Victor_intento_1.mp4,28,933.333,True,215.000,262.000,0.000,359.000,162.000,0.600000,0.416667,-0.682927,49.882,77.377,144.737,3000.0,0.906
Victor_intento_1.mp4,29,966.667,True,215.000,262.000,0.000,359.000,162.000,0.600000,0.416667,-0.682927,50.089,77.467,144.980,3001.0,0.908
Victor_intento_1.mp4,30,1000.000,True,215.000,261.000,0.000,358.000,162.000,0.595833,0.412500,-0.689076,50.286,77.402,145.608,3015.0,0.908
Victor_intento_1.mp4,31,1033.333,True,215.000,262.000,0.000,358.000,163.000,0.595833,0.412500,-0.689076,50.541,77.354,145.222,3033.0,0.911
Victor_intento_1.mp4,32,1066.667,True,214.000,262.000,0.000,358.000,163.000,0.600000,0.412500,-0.685451,50.459,77.097,145.568,3040.5,0.913
Victor_intento_1.mp4,33,1100.000,True,213.000,263.000,0.000,358.000,163.000,0.604167,0.416667,-0.679243,50.388,77.159,145.198,3030.0,0.912
Victor_intento_1.mp4,34,1133.333,True,212.000,263.000,0.000,358.000,164.000,0.608333,0.412500,-0.678067,50.175,76.852,145.573,3015.0,0.914
