video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Venegas_intento_2.mp4,1,33.333,True,300.000,220.000,0.000,384.000,135.000,0.350000,0.354167,-0.867217,64.266,90.275,145.369,4465.0,0.917
Venegas_intento_2.mp4,2,66.667,True,300.000,220.000,0.000,385.000,134.000,0.354167,0.358333,-0.863807,62.317,91.372,142.830,4371.5,0.905
Venegas_intento_2.mp4,3,100.000,True,300.000,220.000,0.000,387.000,132.000,0.362500,0.366667,-0.856825,62.433,89.099,145.574,4291.0,0.913
Venegas_intento_2.mp4,4,133.333,True,300.000,220.000,0.000,387.000,131.000,0.362500,0.370833,-0.855030,61.963,88.901,145.184,4245.5,0.913
Venegas_intento_2.mp4,5,166.667,True,300.000,220.000,0.000,384.000,131.000,0.350000,0.370833,-0.860222,63.054,89.393,143.515,4360.0,0.915
Venegas_intento_2.mp4,6,200.000,True,300.000,220.000,0.000,382.000,131.000,0.341667,0.370833,-0.863566,63.787,89.567,144.027,4423.5,0.919
Venegas_intento_2.mp4,7,233.333,True,317.000,181.000,0.000,381.000,132.000,0.266667,0.204167,-0.941916,64.265,89.156,143.811,4452.5,0.921
Venegas_intento_2.mp4,8,266.667,True,317.000,181.000,0.000,380.000,131.000,0.262500,0.208333,-0.942174,64.080,89.673,142.542,4451.5,0.920
Venegas_intento_2.mp4,9,300.000,True,317.000,181.000,0.000,389.000,124.000,0.300000,0.237500,-0.923901,48.343,82.850,138.391,3076.0,0.918
Venegas_intento_2.mp4,10,333.333,True,317.000,181.000,0.000,400.000,116.000,0.345833,0.270833,-0.898359,47.837,82.764,141.092,3045.5,0.915
Venegas_intento_2.mp4,11,366.667,True,318.000,180.000,0.000,402.000,115.000,0.350000,0.270833,-0.896744,47.503,83.007,141.674,3041.0,0.911
Venegas_intento_2.mp4,12,400.000,True,319.000,179.000,0.000,401.000,115.000,0.341667,0.266667,-0.901195,48.218,83.078,141.473,3091.0,0.906
Venegas_intento_2.mp4,13,433.333,True,320.000,178.000,0.000,400.000,115.000,0.333333,0.262500,-0.905529,49.551,85.023,139.608,3160.5,0.904
Venegas_intento_2.mp4,14,466.667,True,321.000,178.000,0.000,400.000,115.000,0.329167,0.262500,-0.907052,49.620,84.684,141.768,3189.0,0.909
Venegas_intento_2.mp4,15,500.000,True,321.000,178.000,0.000,397.000,115.000,0.316667,0.262500,-0.911491,51.701,85.421,138.851,3370.0,0.922
Venegas_intento_2.mp4,16,533.333,True,322.000,177.000,0.000,395.000,116.000,0.304167,0.254167,-0.918086,52.265,86.088,139.899,3437.0,0.921
Venegas_intento_2.mp4,17,566.667,True,323.000,177.000,0.000,396.000,116.000,0.304167,0.254167,-0.918086,53.086,85.455,141.976,3469.0,0.920
Venegas_intento_2.mp4,18,600.000,True,323.000,176.000,0.000,396.000,117.000,0.304167,0.245833,-0.920352,53.943,86.014,141.115,3539.5,0.922
Venegas_intento_2.mp4,19,633.333,True,324.000,176.000,0.000,396.000,117.000,0.300000,0.245833,-0.921719,54.343,86.802,140.976,3591.0,0.918
Venegas_intento_2.mp4,20,666.667,True,324.000,175.000,0.000,395.000,118.000,0.295833,0.237500,-0.925244,54.319,87.429,141.062,3627.5,0.918
Venegas_intento_2.mp4,21,700.000,True,325.000,175.000,0.000,394.000,119.000,0.287500,0.233333,-0.928924,54.500,87.581,140.903,3660.5,0.918
Venegas_intento_2.mp4,22,733.333,True,325.000,175.000,0.000,393.000,118.000,0.283333,0.237500,-0.929148,54.502,87.637,140.038,3683.0,0.919
Venegas_intento_2.mp4,23,766.667,True,326.000,174.000,0.000,392.000,118.000,0.275000,0.233333,-0.932701,55.347,87.453,140.294,3685.0,0.918
Venegas_intento_2.mp4,24,800.000,True,326.000,174.000,0.000,391.000,118.000,0.270833,0.233333,-0.933919,55.074,87.418,139.881,3678.0,0.920
Venegas_intento_2.mp4,25,833.333,True,327.000,173.000,0.000,391.000,118.000,0.266667,0.229167,-0.936147,55.320,87.356,138.567,3708.5,0.922
Venegas_intento_2.mp4,26,866.667,True,327.000,173.000,0.000,391.000,118.000,0.266667,0.229167,-0.936147,55.195,87.010,139.061,3692.0,0.924
Venegas_intento_2.mp4,27,900.000,True,328.000,173.000,0.000,391.000,118.000,0.262500,0.229167,-0.937324,55.256,87.420,138.528,3694.5,0.924
Venegas_intento_2.mp4,28,933.333,True,328.000,173.000,0.000,391.000,118.000,0.262500,0.229167,-0.937324,55.920,86.765,138.470,3759.0,0.924
