timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1764880638.3757,0.0000,320,180,0
1764880638.4114,0.0357,320,180,1
1764880638.4435,0.0678,320,180,2
1764880638.4756,0.1000,320,180,3
1764880638.5107,0.1350,320,180,4
1764880638.5411,0.1654,320,180,5
1764880638.5749,0.1992,320,180,6
1764880638.6100,0.2344,320,180,7
1764880638.6433,0.2676,320,180,8
1764880638.6755,0.2998,320,180,9
1764880638.7100,0.3343,320,180,10
1764880638.7419,0.3662,320,180,11
1764880638.7749,0.3993,320,180,12
1764880638.8109,0.4352,320,180,13
1764880638.8437,0.4680,320,180,14
1764880638.8749,0.4993,320,180,15
1764880638.9099,0.5342,320,180,16
1764880638.9437,0.5680,320,180,17
1764880638.9758,0.6002,320,180,18
1764880639.0111,0.6354,320,180,19
1764880639.0431,0.6674,320,180,20
1764880639.0758,0.7002,320,180,21
1764880639.1118,0.7361,320,180,22
1764880639.1428,0.7672,320,180,23
1764880639.1757,0.8000,320,180,24
1764880639.2110,0.8353,320,180,25
1764880639.2434,0.8677,320,180,26
1764880639.2751,0.8994,320,180,27
1764880639.3113,0.9356,320,180,28
1764880639.3419,0.9662,320,180,29
1764880639.3753,0.9996,320,180,30
1764880639.4105,1.0348,320,180,31
1764880639.4438,1.0681,320,180,32
1764880639.4752,1.0995,320,180,33
1764880639.5100,1.1343,320,180,34
1764880639.5431,1.1674,320,180,35
1764880639.5760,1.2003,320,180,36
1764880639.6119,1.2363,320,180,37
1764880639.6410,1.2654,320,180,38
1764880639.6751,1.2994,320,180,39
1764880639.7100,1.3343,320,180,40
1764880639.7432,1.3675,320,180,41
1764880639.7753,1.3996,320,180,42
1764880639.8111,1.4354,320,180,43
1764880639.8430,1.4673,320,180,44
1764880639.8756,1.4999,320,180,45
1764880639.9121,1.5364,320,180,46
1764880639.9438,1.5681,320,180,47
1764880639.9751,1.5994,320,180,48
1764880640.0102,1.6346,320,180,49
1764880640.0433,1.6676,320,180,50
1764880640.0750,1.6993,320,180,51
1764880640.1102,1.7345,320,180,52
1764880640.1438,1.7681,320,180,53
1764880640.1753,1.7996,320,180,54
1764880640.2105,1.8349,320,180,55
1764880640.2429,1.8672,320,180,56
1764880640.2759,1.9002,320,180,57
1764880640.3111,1.9354,320,180,58
1764880640.3434,1.9677,320,180,59
1764880640.3753,1.9996,960,180,60
1764880640.4107,2.0350,960,180,61
1764880640.4410,2.0653,960,180,62
1764880640.4752,2.0995,960,180,63
1764880640.5109,2.1352,960,180,64
1764880640.5434,2.1678,960,180,65
1764880640.5759,2.2002,960,180,66
1764880640.6111,2.2355,960,180,67
1764880640.6416,2.2660,960,180,68
1764880640.6749,2.2992,960,180,69
1764880640.7117,2.3361,960,180,70
1764880640.7440,2.3683,960,180,71
1764880640.7757,2.4001,960,180,72
1764880640.8116,2.4360,960,180,73
1764880640.8430,2.4673,960,180,74
1764880640.8756,2.5000,960,180,75
1764880640.9115,2.5358,960,180,76
1764880640.9414,2.5657,960,180,77
1764880640.9750,2.5993,960,180,78
1764880641.0107,2.6351,960,180,79
1764880641.0439,2.6683,960,180,80
1764880641.0754,2.6998,960,180,81
1764880641.1104,2.7348,960,180,82
1764880641.1435,2.7678,960,180,83
1764880641.1758,2.8002,960,180,84
1764880641.2100,2.8343,960,180,85
1764880641.2438,2.8681,960,180,86
1764880641.2756,2.8999,960,180,87
1764880641.3112,2.9355,960,180,88
1764880641.3438,2.9681,960,180,89
1764880641.3760,3.0003,960,180,90
1764880641.4115,3.0358,960,180,91
1764880641.4438,3.0681,960,180,92
1764880641.4754,3.0997,960,180,93
1764880641.5110,3.1353,960,180,94
1764880641.5434,3.1678,960,180,95
1764880641.5757,3.2001,960,180,96
1764880641.6109,3.2352,960,180,97
1764880641.6435,3.2679,960,180,98
1764880641.6751,3.2994,960,180,99
1764880641.7105,3.3349,960,180,100
1764880641.7436,3.3679,960,180,101
1764880641.7759,3.4002,960,180,102
1764880641.8113,3.4356,960,180,103
1764880641.8409,3.4652,960,180,104
1764880641.8757,3.5000,960,180,105
1764880641.9110,3.5354,960,180,106
1764880641.9432,3.5675,960,180,107
1764880641.9758,3.6001,960,180,108
1764880642.0110,3.6353,960,180,109
1764880642.0430,3.6673,960,180,110
1764880642.0750,3.6993,960,180,111
1764880642.1105,3.7349,960,180,112
1764880642.1430,3.7674,960,180,113
1764880642.1752,3.7995,960,180,114
1764880642.2116,3.8360,960,180,115
1764880642.2440,3.8683,960,180,116
1764880642.2758,3.9002,960,180,117
1764880642.3120,3.9363,960,180,118
1764880642.3439,3.9682,960,180,119
1764880642.3761,4.0004,1600,180,120
1764880642.4114,4.0357,1600,180,121
1764880642.4421,4.0664,1600,180,122
1764880642.4753,4.0996,1600,180,123
