timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765201138.7454,0.0000,320,180,0
1765201138.7801,0.0347,320,180,1
1765201138.8126,0.0672,320,180,2
1765201138.8451,0.0998,320,180,3
1765201138.8804,0.1351,320,180,4
1765201138.9128,0.1674,320,180,5
1765201138.9449,0.1995,320,180,6
1765201138.9793,0.2340,320,180,7
1765201139.0129,0.2675,320,180,8
1765201139.0447,0.2993,320,180,9
1765201139.0796,0.3343,320,180,10
1765201139.1134,0.3680,320,180,11
1765201139.1455,0.4002,320,180,12
1765201139.1787,0.4333,320,180,13
1765201139.2107,0.4653,320,180,14
1765201139.2453,0.5000,320,180,15
1765201139.2805,0.5351,320,180,16
1765201139.3129,0.5675,320,180,17
1765201139.3458,0.6004,320,180,18
1765201139.3786,0.6332,320,180,19
1765201139.4136,0.6683,320,180,20
1765201139.4475,0.7021,320,180,21
1765201139.4785,0.7331,320,180,22
1765201139.5127,0.7674,320,180,23
1765201139.5446,0.7992,320,180,24
1765201139.5786,0.8332,320,180,25
1765201139.6145,0.8691,320,180,26
1765201139.6448,0.8994,320,180,27
1765201139.6786,0.9333,320,180,28
1765201139.7141,0.9687,320,180,29
1765201139.7454,1.0000,320,180,30
1765201139.7787,1.0333,320,180,31
1765201139.8116,1.0662,320,180,32
1765201139.8447,1.0993,320,180,33
1765201139.8798,1.1344,320,180,34
1765201139.9129,1.1675,320,180,35
1765201139.9448,1.1995,320,180,36
1765201139.9789,1.2335,320,180,37
1765201140.0136,1.2682,320,180,38
1765201140.0447,1.2993,320,180,39
1765201140.0814,1.3360,320,180,40
1765201140.1127,1.3673,320,180,41
1765201140.1447,1.3994,320,180,42
1765201140.1808,1.4354,320,180,43
1765201140.2128,1.4674,320,180,44
1765201140.2446,1.4992,320,180,45
1765201140.2799,1.5345,320,180,46
1765201140.3126,1.5673,320,180,47
1765201140.3445,1.5991,320,180,48
1765201140.3813,1.6360,320,180,49
1765201140.4136,1.6683,320,180,50
1765201140.4455,1.7001,320,180,51
1765201140.4794,1.7340,320,180,52
1765201140.5136,1.7682,320,180,53
1765201140.5456,1.8002,320,180,54
1765201140.5806,1.8353,320,180,55
1765201140.6128,1.8674,320,180,56
1765201140.6446,1.8992,320,180,57
1765201140.6785,1.9331,320,180,58
1765201140.7142,1.9688,320,180,59
1765201140.7447,1.9993,960,180,60
1765201140.7811,2.0357,960,180,61
