video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_6.mp4,1,16.667,True,240.000,270.000,0.000,366.000,227.000,0.525000,0.179167,-0.832030,57.592,85.463,134.286,3809.5,124.194,10.614884,5.426
Josuep_intento_6.mp4,2,33.333,True,240.000,270.000,0.000,366.000,227.000,0.525000,0.179167,-0.832030,57.560,85.922,134.307,3833.0,124.963,10.680563,5.389
Josuep_intento_6.mp4,3,50.000,True,240.000,270.000,0.000,366.000,227.000,0.525000,0.179167,-0.832030,57.690,85.855,134.543,3854.0,124.725,10.660256,5.412
Josuep_intento_6.mp4,4,66.667,True,240.000,270.000,0.000,366.000,227.000,0.525000,0.179167,-0.832030,58.314,86.213,134.364,3862.5,125.404,10.718329,5.441
Josuep_intento_6.mp4,5,83.333,True,240.000,270.000,0.000,366.000,227.000,0.525000,0.179167,-0.832030,57.996,86.131,134.401,3853.0,125.239,10.704181,5.418
Josuep_intento_6.mp4,6,100.000,True,240.000,270.000,0.000,366.000,227.000,0.525000,0.179167,-0.832030,57.683,85.670,134.725,3840.5,124.171,10.612886,5.435
Josuep_intento_6.mp4,7,116.667,True,240.000,270.000,0.000,366.000,227.000,0.525000,0.179167,-0.832030,57.941,86.233,133.824,3848.5,125.418,10.719461,5.405
Josuep_intento_6.mp4,8,133.333,True,240.000,270.000,0.000,369.000,227.000,0.537500,0.179167,-0.824010,54.851,84.684,134.870,3620.5,122.911,10.505243,5.221
Josuep_intento_6.mp4,9,150.000,True,240.000,270.000,0.000,374.000,228.000,0.558333,0.175000,-0.810949,54.344,83.864,136.113,3550.5,121.241,10.362493,5.244
Josuep_intento_6.mp4,10,166.667,True,240.000,270.000,0.000,375.000,228.000,0.562500,0.175000,-0.808065,54.313,83.327,136.894,3526.0,121.197,10.358708,5.243
Josuep_intento_6.mp4,11,183.333,True,240.000,270.000,0.000,375.000,228.000,0.562500,0.175000,-0.808065,54.531,83.238,136.590,3513.0,121.378,10.374197,5.256
Josuep_intento_6.mp4,12,200.000,True,240.000,270.000,0.000,375.000,228.000,0.562500,0.175000,-0.808065,54.445,82.858,136.717,3486.0,121.673,10.399384,5.235
Josuep_intento_6.mp4,13,216.667,True,240.000,270.000,0.000,375.000,228.000,0.562500,0.175000,-0.808065,54.212,83.226,136.657,3477.5,121.889,10.417866,5.204
Josuep_intento_6.mp4,14,233.333,True,240.000,270.000,0.000,374.000,228.000,0.558333,0.175000,-0.810949,53.669,83.066,136.598,3467.0,121.994,10.426833,5.147
Josuep_intento_6.mp4,15,250.000,True,240.000,270.000,0.000,374.000,228.000,0.558333,0.175000,-0.810949,54.051,83.250,136.213,3481.0,121.874,10.416603,5.189
Josuep_intento_6.mp4,16,266.667,True,240.000,270.000,0.000,374.000,228.000,0.558333,0.175000,-0.810949,54.289,82.934,136.702,3469.0,121.651,10.397516,5.221
Josuep_intento_6.mp4,17,283.333,True,240.000,270.000,0.000,374.000,228.000,0.558333,0.175000,-0.810949,53.931,82.836,135.618,3478.5,120.961,10.338523,5.217
Josuep_intento_6.mp4,18,300.000,True,240.000,270.000,0.000,374.000,228.000,0.558333,0.175000,-0.810949,54.079,82.498,136.069,3442.0,120.905,10.333733,5.233
Josuep_intento_6.mp4,19,316.667,True,240.000,270.000,0.000,374.000,227.000,0.558333,0.179167,-0.810039,53.553,82.392,135.927,3433.0,120.474,10.296901,5.201
Josuep_intento_6.mp4,20,333.333,True,240.000,270.000,0.000,374.000,227.000,0.558333,0.179167,-0.810039,53.678,81.902,136.261,3401.5,121.457,10.380930,5.171
Josuep_intento_6.mp4,21,350.000,True,240.000,270.000,0.000,374.000,228.000,0.558333,0.175000,-0.810949,52.990,81.637,136.127,3375.5,121.506,10.385090,5.103
Josuep_intento_6.mp4,22,366.667,True,240.000,270.000,0.000,374.000,227.000,0.558333,0.179167,-0.810039,52.616,81.156,136.724,3334.5,119.740,10.234193,5.141
Josuep_intento_6.mp4,23,383.333,True,240.000,270.000,0.000,374.000,227.000,0.558333,0.179167,-0.810039,52.355,81.093,136.678,3306.5,119.359,10.201612,5.132
Josuep_intento_6.mp4,24,400.000,True,240.000,270.000,0.000,374.000,227.000,0.558333,0.179167,-0.810039,52.554,80.808,136.617,3297.5,119.808,10.239995,5.132
Josuep_intento_6.mp4,25,416.667,True,240.000,270.000,0.000,374.000,227.000,0.558333,0.179167,-0.810039,52.307,80.853,136.808,3273.0,119.373,10.202798,5.127
