video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_10.mp4,54,900.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,55,916.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,56,933.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,57,950.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,58,966.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,59,983.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,60,1000.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,61,1016.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,62,1033.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,63,1050.000,True,240.000,270.000,0.000,372.000,219.000,0.550000,0.212500,-0.807678,51.641,79.713,119.561,3019.5,116.044,9.918249,5.207
Josuep_intento_10.mp4,64,1066.667,True,240.000,270.000,0.000,372.000,220.000,0.550000,0.208333,-0.808763,51.906,79.050,118.359,3047.0,116.093,9.922474,5.231
Josuep_intento_10.mp4,65,1083.333,True,240.000,270.000,0.000,372.000,220.000,0.550000,0.208333,-0.808763,51.807,79.247,119.742,3041.5,115.445,9.867052,5.251
Josuep_intento_10.mp4,66,1100.000,True,240.000,270.000,0.000,372.000,220.000,0.550000,0.208333,-0.808763,51.901,80.205,119.647,3055.5,116.429,9.951221,5.216
Josuep_intento_10.mp4,67,1116.667,True,240.000,270.000,0.000,372.000,220.000,0.550000,0.208333,-0.808763,52.057,80.642,120.424,3076.0,117.190,10.016204,5.197
Josuep_intento_10.mp4,68,1133.333,True,240.000,270.000,0.000,371.000,220.000,0.545833,0.208333,-0.811581,53.293,79.573,118.471,3120.0,116.788,9.981866,5.339
Josuep_intento_10.mp4,69,1150.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,70,1166.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,71,1183.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,72,1200.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,73,1216.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,74,1233.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,75,1250.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,76,1266.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,77,1283.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,78,1300.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,79,1316.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,80,1333.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,81,1350.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,82,1366.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,83,1383.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,84,1400.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,85,1416.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,86,1433.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,87,1450.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,88,1466.667,False,240.000,270.000,,,,,,,,,,,,,
