video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_8.mp4,1,16.667,True,240.000,270.000,0.000,177.000,240.000,-0.262500,0.125000,-0.956801,26.430,62.675,58.405,1060.5,88.215,7.539760,3.505
Josuep_intento_8.mp4,2,33.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,3,50.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,4,66.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,5,83.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,6,100.000,True,240.000,270.000,0.000,176.000,240.000,-0.266667,0.125000,-0.955648,25.236,64.165,58.134,1011.5,90.415,7.727760,3.266
Josuep_intento_8.mp4,7,116.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,8,133.333,True,240.000,270.000,0.000,174.000,240.000,-0.275000,0.125000,-0.953284,26.871,65.303,59.652,1077.5,92.432,7.900158,3.401
Josuep_intento_8.mp4,9,150.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,10,166.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,11,183.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,12,200.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,13,216.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,14,233.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,15,250.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,16,266.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,17,283.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,18,300.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,19,316.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,20,333.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,21,350.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,22,366.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,23,383.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,24,400.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,25,416.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,26,433.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,27,450.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,28,466.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,29,483.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,30,500.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,31,516.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,32,533.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,33,550.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,34,566.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,35,583.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,36,600.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,37,616.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,38,633.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,39,650.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,40,666.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,41,683.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,42,700.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,43,716.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,44,733.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,45,750.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,46,766.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,47,783.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,48,800.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,49,816.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,50,833.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,51,850.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,52,866.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,53,883.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,54,900.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,55,916.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,56,933.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,57,950.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_8.mp4,58,966.667,False,240.000,270.000,,,,,,,,,,,,,
