event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,433.333,1466.667,1033.3339999999998,0.0,8.620719431946984
f_3,fijacion,fijacion_valida,1633.333,2200.0,566.6669999999999,0.0,5.737283395239703
f_4,fijacion,fijacion_valida,2266.667,3266.667,1000.0,0.0,6.080655471545337
f_5,fijacion,fijacion_valida,3433.333,4500.0,1066.667,0.0,4.574933370806661
f_6,fijacion,fijacion_valida,4666.667,5266.667,600.0,0.0,7.216447166637902
f_8,fijacion,fijacion_valida,5800.0,7033.333,1233.3329999999996,0.0,4.476162833951269
f_9,fijacion,fijacion_valida,7233.333,8300.0,1066.6670000000004,0.0,3.4243371037264465
f_10,fijacion,fijacion_valida,8500.0,9500.0,1000.0,0.0,3.5419292067571284
f_11,fijacion,fijacion_valida,9700.0,10633.333,933.3330000000005,0.0,4.4677140093332515
f_12,fijacion,fijacion_valida,10800.0,11900.0,1100.0,0.0,6.1849132444998745
f_13,fijacion,fijacion_valida,12066.667,12633.333,566.6660000000011,0.0,5.670234513293703
