event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,600.0,2300.0,1700.0,0.0,3.686750072606154
f_3,fijacion,fijacion_valida,2466.667,4333.333,1866.6659999999997,0.0,2.0354945193228056
f_4,fijacion,fijacion_valida,4500.0,6400.0,1900.0,0.0,2.6065019009556125
f_5,fijacion,fijacion_valida,6600.0,7766.667,1166.6670000000004,0.0,4.776858598504927
f_6,fijacion,fijacion_valida,7933.333,9666.667,1733.3339999999998,0.0,3.675891012534679
f_7,fijacion,fijacion_valida,9833.333,10500.0,666.6669999999995,0.0,2.7481926191488832
f_8,fijacion,fijacion_valida,10666.667,12500.0,1833.3330000000005,0.0,1.9308724454710404
f_9,fijacion,fijacion_valida,12700.0,13833.333,1133.3330000000005,0.0,3.920075265905916
f_10,fijacion,fijacion_valida,13900.0,14566.667,666.6669999999995,0.0,2.9732837732949364
f_11,fijacion,fijacion_valida,14733.333,16600.0,1866.6669999999995,0.0,3.003667058909239
f_12,fijacion,fijacion_valida,16800.0,18500.0,1700.0,0.0,2.2890608156654104
