event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_9,sacadico,sacadico,333.333,433.333,100.0,5.033970310849633,58.93142627799732
s_27,sacadico,sacadico,933.333,1033.333,100.00000000000011,17.406227269153614,141.65606616205798
s_68,sacadico,sacadico,2300.0,2400.0,100.0,7.563727860730892,76.66223480561592
s_130,sacadico,sacadico,4366.667,4466.667,100.0,8.208866494200082,81.81623950444754
s_192,sacadico,sacadico,6433.333,6533.333,100.0,13.956352901860521,154.43311566745348
s_252,sacadico,sacadico,8433.333,8533.333,100.0,8.678636541237116,80.77672211311643
s_314,sacadico,sacadico,10500.0,10600.0,100.0,7.514838283770357,80.40468542837195
s_375,sacadico,sacadico,12533.333,12633.333,100.0,12.712560439495327,148.7291304428016
s_437,sacadico,sacadico,14600.0,14700.0,100.0,6.46886346827511,75.30426625848101
s_498,sacadico,sacadico,16633.333,16733.333,100.0,8.03533939059253,79.14681463584846
