event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_52,sacadico,sacadico,2233.333,2333.333,100.0,6.151318078716626,54.100134166117705
s_57,sacadico,sacadico,2400.0,2600.0,200.0,9.252878687884838,54.13740737964322
s_114,sacadico,sacadico,4300.0,4400.0,100.0,8.377068118507653,76.34929708864355
s_176,sacadico,sacadico,6366.667,6466.667,100.0,13.150460368517782,156.3842847440115
s_230,sacadico,sacadico,8166.667,8266.667,99.99999999999909,6.561467614418927,64.39450927243051
s_251,sacadico,sacadico,8866.667,8966.667,100.0,2.900069004007355,25.345034928057512
s_298,sacadico,sacadico,10433.333,10500.0,66.66699999999946,2.3738886138331985,58.69531032250233
s_352,sacadico,sacadico,12233.333,12333.333,100.0,20.00842090419961,184.54795338791854
s_411,sacadico,sacadico,14200.0,14300.0,100.0,9.693940729086915,85.62415283179548
s_457,sacadico,sacadico,15733.333,15833.333,100.0,8.533262838521104,75.08769873947615
