event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_26,sacadico,sacadico,1366.667,1433.333,66.66600000000017,0.6968041976945457,31.973117604458082
s_57,sacadico,sacadico,2400.0,2466.667,66.66699999999992,7.127934373878265,122.44196906676325
s_71,sacadico,sacadico,2866.667,2966.667,100.0,5.5071427321230955,46.94977088134179
s_117,sacadico,sacadico,4400.0,4500.0,100.0,8.573756041481577,94.77761895392221
s_171,sacadico,sacadico,6200.0,6300.0,100.0,11.774681987736315,105.72970186897271
s_234,sacadico,sacadico,8300.0,8400.0,100.0,10.709618610289784,98.7073223902678
s_283,sacadico,sacadico,9933.333,10033.333,100.0,7.281576617163357,80.20112927063582
s_352,sacadico,sacadico,12233.333,12333.333,100.0,17.65371375347633,183.57868050285524
s_400,sacadico,sacadico,13833.333,13933.333,100.0,11.456333928598864,101.01101513367949
s_471,sacadico,sacadico,16200.0,16300.0,100.0,11.58371758488303,103.04553800144836
