event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_2,sacadico,sacadico,10.0,50.0,40.0,0.041391988454323125,9.371921824414159
s_12,sacadico,sacadico,43.333,66.667,23.334000000000003,9.299567439035394,381.0907625784105
s_16,sacadico,sacadico,56.667,80.0,23.333,7.36801418271331,379.7854417582303
s_22,sacadico,sacadico,76.667,103.333,26.665999999999997,1.2179824700644732,100.79869262271991
s_28,sacadico,sacadico,96.667,120.0,23.333,0.607617071110561,89.06191931168416
s_33,sacadico,sacadico,113.333,140.0,26.667,0.26603296533993437,29.49096568601171
s_38,sacadico,sacadico,130.0,153.333,23.333,0.31514892498968733,47.14366435783215
s_43,sacadico,sacadico,146.667,190.0,43.333,0.34730457889766597,18.04798920417237
s_54,sacadico,sacadico,183.333,203.333,20.0,0.0,23.775334487978135
s_58,sacadico,sacadico,196.667,233.333,36.666,0.0,0.9454032953286889
s_71,sacadico,sacadico,240.0,250.0,10.0,9.266623910481618,857.2597946254782
s_77,sacadico,sacadico,260.0,263.333,3.333000000000027,0.04486336483622333,51.38692969791725
s_79,sacadico,sacadico,266.667,276.667,10.0,0.5424692560748866,63.09163553963803
s_84,sacadico,sacadico,283.333,286.667,3.3339999999999463,0.26215213243097213,46.951131396258084
s_87,sacadico,sacadico,293.333,303.333,10.0,6.28244459282714,647.8804144494278
s_92,sacadico,sacadico,310.0,316.667,6.666999999999973,0.6460351540188902,103.85755783716245
s_97,sacadico,sacadico,326.667,346.667,20.0,0.27023265883710607,40.4273681569554
s_100,sacadico,sacadico,336.667,356.667,20.0,90.0,45.12991151748351
s_109,sacadico,sacadico,366.667,376.667,10.0,0.5526874840679029,104.89430194456415
s_114,sacadico,sacadico,383.333,390.0,6.666999999999973,0.27191578713051434,34.18324603536397
s_118,sacadico,sacadico,396.667,406.667,10.0,0.024569403156665375,58.27625114250987
s_124,sacadico,sacadico,416.667,433.333,16.666000000000054,0.2712611658020541,17.417133607587193
s_132,sacadico,sacadico,443.333,450.0,6.666999999999973,6.082438418231335,1099.7165243676507
s_137,sacadico,sacadico,460.0,466.667,6.666999999999973,0.2377507319144716,32.09709169111028
s_145,sacadico,sacadico,486.667,493.333,6.666000000000054,0.24193008727325843,51.85453152965342
s_152,sacadico,sacadico,510.0,516.667,6.66700000000003,0.029981300129160438,8.99439021861797
s_157,sacadico,sacadico,526.667,533.333,6.66599999999994,0.23627716682699143,48.48466576831992
s_162,sacadico,sacadico,543.333,560.0,16.66700000000003,0.029981300129160438,8.994390218617935
s_170,sacadico,sacadico,570.0,576.667,6.66700000000003,0.2537436864203724,45.61962850264242
s_174,sacadico,sacadico,583.333,593.333,10.0,0.36416746732824873,59.89852729323296
s_178,sacadico,sacadico,596.667,603.333,6.66599999999994,0.23627716682699143,45.675930833874396
s_191,sacadico,sacadico,640.0,650.0,10.0,17.69711945350809,1780.9296572579428
s_197,sacadico,sacadico,660.0,663.333,3.33299999999997,0.03223334515690964,50.851314301087854
s_199,sacadico,sacadico,666.667,673.333,6.66599999999994,0.4410845940387606,69.63137865995164
s_207,sacadico,sacadico,693.333,703.333,10.0,0.34342391270357425,64.065833029381
s_217,sacadico,sacadico,726.667,736.667,10.0,0.25739272964394244,20.961218392846522
s_222,sacadico,sacadico,743.333,753.333,10.0,0.29439504915649334,24.69849680611051
s_227,sacadico,sacadico,760.0,770.0,10.0,0.004873847156437065,1.462162530502564
s_232,sacadico,sacadico,776.667,786.667,10.0,0.29439504915649334,24.308724376465836
s_239,sacadico,sacadico,800.0,806.667,6.66700000000003,0.29439504915649334,34.9352710014326
s_244,sacadico,sacadico,816.667,820.0,3.33299999999997,0.0,36.97739277723089
s_250,sacadico,sacadico,836.667,846.667,10.0,9.346974335154025,908.2705010870565
s_262,sacadico,sacadico,876.667,883.333,6.66599999999994,0.3379722522744822,64.95304781558336
s_267,sacadico,sacadico,893.333,896.667,3.33400000000006,0.0,34.25443763498311
s_271,sacadico,sacadico,906.667,916.667,10.0,0.2618806528694396,41.76288917852448
s_277,sacadico,sacadico,926.667,933.333,6.66599999999994,0.24814953132402912,26.944643579537928
s_281,sacadico,sacadico,940.0,943.333,3.33299999999997,0.0,27.6537131474215
s_284,sacadico,sacadico,950.0,956.667,6.66700000000003,0.0,18.435808764947666
s_293,sacadico,sacadico,980.0,990.0,10.0,0.24814953132402912,34.029277925825184
