event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_39,sacadico,sacadico,1800.0,1900.0,100.0,7.667380176335807,69.30933516222376
s_51,sacadico,sacadico,2200.0,2300.0,100.0,5.056120495527733,57.15019871431253
s_58,sacadico,sacadico,2433.333,2533.333,100.0,7.036175887179635,79.68419036555707
s_68,sacadico,sacadico,2766.667,2866.667,100.0,8.923905102680097,77.35129061007956
s_115,sacadico,sacadico,4333.333,4433.333,100.0,9.969862926684812,90.12120737805891
s_175,sacadico,sacadico,6333.333,6400.0,66.66700000000037,90.0,73.48095086594316
s_179,sacadico,sacadico,6466.667,6533.333,66.66599999999926,1.7447352014180428,64.784264590067
s_236,sacadico,sacadico,8366.667,8466.667,100.0,7.11009218034396,81.07015510122878
s_293,sacadico,sacadico,10266.667,10366.667,100.0,8.708083710895433,84.26724803986212
s_355,sacadico,sacadico,12333.333,12433.333,100.0,14.626147524159162,171.72960874926542
s_412,sacadico,sacadico,14233.333,14300.0,66.66699999999946,6.293282039983341,100.59265004380956
s_473,sacadico,sacadico,16266.667,16333.333,66.66600000000108,6.2727639842223155,114.2276139744052
