event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,2200.0,1700.0,0.0,4.073810815115399
f_2,fijacion,fijacion_valida,2366.667,3200.0,833.3330000000001,0.0,4.252437496670122
f_3,fijacion,fijacion_valida,3366.667,4200.0,833.3330000000001,0.0,7.564097080090932
f_5,fijacion,fijacion_valida,4500.0,4800.0,300.0,0.0,2.399845061160674
f_6,fijacion,fijacion_valida,4966.667,6333.333,1366.6659999999993,0.0,3.9072343352356453
f_7,fijacion,fijacion_valida,6533.333,8266.667,1733.3339999999998,0.0,3.155976888589539
f_8,fijacion,fijacion_valida,8433.333,10233.333,1800.0,0.0,2.442978437658712
f_9,fijacion,fijacion_valida,10400.0,12233.333,1833.3330000000005,0.0,2.856100991663095
f_10,fijacion,fijacion_valida,12400.0,14200.0,1800.0,0.0,3.720317571456411
f_11,fijacion,fijacion_valida,14366.667,16133.333,1766.666000000001,0.0,3.966112802537214
f_12,fijacion,fijacion_valida,16300.0,17166.667,866.6670000000013,0.0,7.8341085176273095
