event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_55,sacadico,sacadico,2333.333,2433.333,100.0,9.64309533281883,93.43287158238877
s_116,sacadico,sacadico,4366.667,4433.333,66.66599999999926,5.732887891322122,104.87945928423774
s_177,sacadico,sacadico,6400.0,6500.0,100.0,18.445956526921268,170.74448828572838
s_239,sacadico,sacadico,8466.667,8533.333,66.66600000000108,5.526536078200986,104.92478753977628
s_291,sacadico,sacadico,10200.0,10300.0,100.0,4.318423310469293,49.546612486013174
s_299,sacadico,sacadico,10466.667,10533.333,66.66600000000108,1.7076081760690205,44.63166623437595
s_347,sacadico,sacadico,12066.667,12166.667,100.0,9.88906768257279,101.53949814748384
s_354,sacadico,sacadico,12300.0,12400.0,100.0,7.84209725314172,72.92204633008949
s_423,sacadico,sacadico,14600.0,14666.667,66.66699999999946,5.267717106188163,104.07054201489238
s_484,sacadico,sacadico,16633.333,16733.333,100.0,11.024491463807927,105.03455770112299
