video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Geremy_intento_10.mp4,1,33.333,True,230.000,260.000,0.000,287.000,169.000,0.237500,0.379167,-0.894330,65.647,82.199,136.193,4039.0,0.914
Geremy_intento_10.mp4,2,66.667,True,230.000,260.000,0.000,287.000,169.000,0.237500,0.379167,-0.894330,65.687,81.197,134.583,4016.0,0.916
Geremy_intento_10.mp4,3,100.000,True,230.000,260.000,0.000,287.000,169.000,0.237500,0.379167,-0.894330,64.956,81.660,133.943,3975.0,0.917
Geremy_intento_10.mp4,4,133.333,True,230.000,260.000,0.000,287.000,170.000,0.237500,0.375000,-0.896085,65.087,80.669,131.383,3923.5,0.917
Geremy_intento_10.mp4,5,166.667,True,230.000,260.000,0.000,287.000,170.000,0.237500,0.375000,-0.896085,64.985,79.682,130.862,3904.0,0.916
Geremy_intento_10.mp4,6,200.000,True,230.000,260.000,0.000,287.000,169.000,0.237500,0.379167,-0.894330,64.830,79.526,130.194,3887.5,0.916
Geremy_intento_10.mp4,7,233.333,True,230.000,260.000,0.000,287.000,169.000,0.237500,0.379167,-0.894330,64.563,78.972,130.607,3862.0,0.918
Geremy_intento_10.mp4,8,266.667,True,230.000,260.000,0.000,287.000,169.000,0.237500,0.379167,-0.894330,64.558,79.296,130.813,3874.0,0.915
Geremy_intento_10.mp4,9,300.000,True,230.000,260.000,0.000,287.000,170.000,0.237500,0.375000,-0.896085,64.089,79.261,131.099,3860.0,0.916
Geremy_intento_10.mp4,10,333.333,True,230.000,260.000,0.000,287.000,170.000,0.237500,0.375000,-0.896085,64.576,79.132,129.914,3892.5,0.913
Geremy_intento_10.mp4,11,366.667,True,230.000,260.000,0.000,287.000,170.000,0.237500,0.375000,-0.896085,65.055,79.999,130.799,3900.5,0.917
Geremy_intento_10.mp4,12,400.000,True,230.000,260.000,0.000,287.000,170.000,0.237500,0.375000,-0.896085,64.809,79.728,130.506,3908.5,0.916
Geremy_intento_10.mp4,13,433.333,True,230.000,260.000,0.000,288.000,169.000,0.241667,0.379167,-0.893213,62.262,79.660,125.708,3770.5,0.895
Geremy_intento_10.mp4,14,466.667,True,230.000,260.000,0.000,297.000,163.000,0.279167,0.404167,-0.871043,51.398,76.622,124.340,2987.5,0.915
Geremy_intento_10.mp4,15,500.000,True,230.000,260.000,0.000,305.000,158.000,0.312500,0.425000,-0.849540,51.878,76.074,125.683,3033.0,0.908
Geremy_intento_10.mp4,16,533.333,True,230.000,260.000,0.000,305.000,158.000,0.312500,0.425000,-0.849540,52.029,75.975,126.560,3048.0,0.911
