event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,633.333,1800.0,1166.667,0.0,4.784971377961064
f_3,fijacion,fijacion_valida,1966.667,2400.0,433.3330000000001,0.0,7.356511021369751
f_4,fijacion,fijacion_valida,2566.667,4366.667,1800.0000000000005,0.0,4.7308939289910805
f_5,fijacion,fijacion_valida,4533.333,6366.667,1833.3340000000007,0.0,5.6665360684538415
f_6,fijacion,fijacion_valida,6566.667,7133.333,566.6659999999993,0.0,3.6390181630058587
f_8,fijacion,fijacion_valida,7400.0,8333.333,933.3330000000005,0.0,3.175513740995928
f_9,fijacion,fijacion_valida,8466.667,10266.667,1800.0,0.0,4.065652368812821
f_10,fijacion,fijacion_valida,10433.333,10966.667,533.3339999999989,0.0,5.905263482357231
f_11,fijacion,fijacion_valida,11233.333,12233.333,1000.0,0.0,5.6423022351441405
f_12,fijacion,fijacion_valida,12433.333,13166.667,733.3339999999989,0.0,3.5897966710222162
f_13,fijacion,fijacion_valida,13333.333,14233.333,900.0,0.0,1.9182522198987866
f_14,fijacion,fijacion_valida,14366.667,14800.0,433.33300000000054,0.0,4.294821157901443
f_16,fijacion,fijacion_valida,15100.0,16266.667,1166.6669999999995,0.0,4.058591258613177
f_17,fijacion,fijacion_valida,16400.0,18033.333,1633.3329999999987,0.0,2.7933023776918433
