event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_8,sacadico,sacadico,766.667,866.667,100.0,2.6552713213210755,23.58999913316677
s_56,sacadico,sacadico,2366.667,2466.667,100.0,7.028607661704251,71.38437954256455
s_108,sacadico,sacadico,4100.0,4200.0,100.0,6.067199916892104,56.74584631335741
s_116,sacadico,sacadico,4366.667,4466.667,100.0,4.796877153944979,48.00892525735913
s_176,sacadico,sacadico,6366.667,6466.667,100.0,8.989261068913988,82.08424864354775
s_183,sacadico,sacadico,6600.0,6666.667,66.66700000000037,4.5998081999214415,75.51516746972554
s_234,sacadico,sacadico,8300.0,8400.0,100.0,5.871170592560266,60.299387732289325
s_246,sacadico,sacadico,8700.0,8766.667,66.66699999999946,90.0,37.058362625908586
s_250,sacadico,sacadico,8833.333,8933.333,100.0,3.6221685703286663,43.05101792929867
s_293,sacadico,sacadico,10266.667,10366.667,100.0,7.845329217607068,69.4871528112263
s_363,sacadico,sacadico,12600.0,12700.0,100.0,10.331535675688691,118.58280327605345
s_379,sacadico,sacadico,13133.333,13233.333,100.0,19.467233874345702,278.35702483318425
s_407,sacadico,sacadico,14066.667,14166.667,100.0,5.38753827347347,57.261712620435205
s_473,sacadico,sacadico,16266.667,16366.667,100.0,7.087003355248824,70.59119580739771
