event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,666.667,1000.0,333.33299999999997,0.0,4.98048834412015
f_3,fijacion,fijacion_valida,1266.667,2333.333,1066.6660000000002,0.0,2.911539145016831
f_4,fijacion,fijacion_valida,2466.667,4300.0,1833.333,0.0,5.021530789895907
f_5,fijacion,fijacion_valida,4433.333,6333.333,1900.0,0.0,5.094644154810918
f_7,fijacion,fijacion_valida,6800.0,8300.0,1500.0,0.0,2.9335693376674565
f_11,fijacion,fijacion_valida,8933.333,10266.667,1333.333999999999,0.0,3.651237840904555
f_12,fijacion,fijacion_valida,10433.333,10733.333,300.0,0.0,6.395040472521069
f_14,fijacion,fijacion_valida,11033.333,12233.333,1200.0,0.0,4.6500466154781
f_15,fijacion,fijacion_valida,12400.0,14166.667,1766.6669999999995,0.0,4.018306458158593
f_16,fijacion,fijacion_valida,14333.333,14800.0,466.66699999999946,0.0,6.484793883290064
f_18,fijacion,fijacion_valida,15066.667,16133.333,1066.666000000001,0.0,2.033245076174894
f_19,fijacion,fijacion_valida,16300.0,18000.0,1700.0,0.0,5.5849467014817264
