event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,700.0,1766.667,1066.667,0.0,5.162985346189665
f_3,fijacion,fijacion_valida,1933.333,2300.0,366.6669999999999,0.0,2.0043410230470466
f_4,fijacion,fijacion_valida,2466.667,4333.333,1866.6659999999997,0.0,3.0488185255202174
f_5,fijacion,fijacion_valida,4500.0,6366.667,1866.6670000000004,0.0,3.485489560839742
f_9,fijacion,fijacion_valida,7366.667,8266.667,899.9999999999991,0.0,3.0177865776180925
f_10,fijacion,fijacion_valida,8433.333,8700.0,266.66699999999946,0.0,3.2059690860522654
f_12,fijacion,fijacion_valida,9000.0,9300.0,300.0,0.0,2.9072159729420486
f_14,fijacion,fijacion_valida,9566.667,10300.0,733.3330000000005,0.0,3.1150550832152955
f_15,fijacion,fijacion_valida,10466.667,12233.333,1766.666000000001,0.0,4.091021224196194
f_16,fijacion,fijacion_valida,12433.333,14133.333,1700.0,0.0,3.985424606203577
f_17,fijacion,fijacion_valida,14300.0,16200.0,1900.0,0.0,5.560482533118055
f_20,fijacion,fijacion_valida,16800.0,18000.0,1200.0,0.0,3.4707413376044425
