timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1764698577.8227,0.0000,320,180,0
1764698577.8572,0.0345,320,180,1
1764698577.8903,0.0676,320,180,2
1764698577.9243,0.1016,320,180,3
1764698577.9574,0.1347,320,180,4
1764698577.9898,0.1671,320,180,5
1764698578.0223,0.1996,320,180,6
1764698578.0573,0.2346,320,180,7
1764698578.0900,0.2673,320,180,8
1764698578.1237,0.3010,320,180,9
1764698578.1579,0.3352,320,180,10
1764698578.1898,0.3671,320,180,11
1764698578.2236,0.4009,320,180,12
1764698578.2578,0.4352,320,180,13
1764698578.2893,0.4666,320,180,14
1764698578.3216,0.4989,320,180,15
1764698578.3582,0.5355,320,180,16
1764698578.3899,0.5672,320,180,17
1764698578.4241,0.6014,320,180,18
1764698578.4576,0.6349,320,180,19
1764698578.4897,0.6670,320,180,20
1764698578.5234,0.7008,320,180,21
1764698578.5573,0.7346,320,180,22
1764698578.5902,0.7675,320,180,23
1764698578.6220,0.7993,320,180,24
1764698578.6583,0.8356,320,180,25
1764698578.6900,0.8673,320,180,26
1764698578.7239,0.9013,320,180,27
1764698578.7583,0.9356,320,180,28
1764698578.7897,0.9670,320,180,29
1764698578.8244,1.0018,320,180,30
1764698578.8577,1.0350,320,180,31
1764698578.8898,1.0671,320,180,32
1764698578.9223,1.0996,320,180,33
1764698578.9583,1.1356,320,180,34
1764698578.9898,1.1671,320,180,35
1764698579.0224,1.1997,320,180,36
1764698579.0573,1.2346,320,180,37
1764698579.0905,1.2678,320,180,38
1764698579.1217,1.2990,320,180,39
1764698579.1572,1.3345,320,180,40
1764698579.1909,1.3682,320,180,41
1764698579.2238,1.4011,320,180,42
1764698579.2578,1.4351,320,180,43
1764698579.2899,1.4673,320,180,44
1764698579.3236,1.5009,320,180,45
1764698579.3577,1.5350,320,180,46
1764698579.3896,1.5669,320,180,47
1764698579.4236,1.6009,320,180,48
1764698579.4573,1.6346,320,180,49
1764698579.4907,1.6680,320,180,50
1764698579.5243,1.7016,320,180,51
1764698579.5578,1.7351,320,180,52
1764698579.5899,1.7672,320,180,53
1764698579.6236,1.8009,320,180,54
1764698579.6583,1.8356,320,180,55
1764698579.6903,1.8676,320,180,56
1764698579.7234,1.9007,320,180,57
1764698579.7579,1.9352,320,180,58
1764698579.7896,1.9669,320,180,59
1764698579.8236,2.0009,960,180,60
1764698579.8579,2.0352,960,180,61
1764698579.8899,2.0672,960,180,62
1764698579.9239,2.1012,960,180,63
1764698579.9575,2.1348,960,180,64
1764698579.9902,2.1675,960,180,65
1764698580.0241,2.2014,960,180,66
1764698580.0573,2.2346,960,180,67
1764698580.0903,2.2676,960,180,68
1764698580.1239,2.3012,960,180,69
1764698580.1573,2.3346,960,180,70
1764698580.1894,2.3667,960,180,71
1764698580.2223,2.3996,960,180,72
1764698580.2581,2.4354,960,180,73
1764698580.2897,2.4670,960,180,74
1764698580.3220,2.4993,960,180,75
1764698580.3579,2.5352,960,180,76
1764698580.3894,2.5667,960,180,77
1764698580.4216,2.5989,960,180,78
1764698580.4576,2.6349,960,180,79
1764698580.4903,2.6676,960,180,80
1764698580.5224,2.6997,960,180,81
1764698580.5580,2.7353,960,180,82
1764698580.5894,2.7667,960,180,83
1764698580.6241,2.8014,960,180,84
1764698580.6573,2.8346,960,180,85
1764698580.6895,2.8668,960,180,86
1764698580.7239,2.9012,960,180,87
1764698580.7577,2.9350,960,180,88
1764698580.7903,2.9676,960,180,89
1764698580.8219,2.9992,960,180,90
1764698580.8582,3.0355,960,180,91
1764698580.8903,3.0676,960,180,92
1764698580.9221,3.0994,960,180,93
1764698580.9575,3.1348,960,180,94
1764698580.9895,3.1668,960,180,95
1764698581.0235,3.2008,960,180,96
1764698581.0577,3.2350,960,180,97
1764698581.0894,3.2667,960,180,98
1764698581.1223,3.2996,960,180,99
1764698581.1573,3.3347,960,180,100
1764698581.1897,3.3670,960,180,101
1764698581.2238,3.4011,960,180,102
1764698581.2574,3.4347,960,180,103
1764698581.2901,3.4674,960,180,104
1764698581.3240,3.5013,960,180,105
1764698581.3583,3.5356,960,180,106
1764698581.3903,3.5676,960,180,107
1764698581.4236,3.6009,960,180,108
1764698581.4578,3.6351,960,180,109
1764698581.4897,3.6670,960,180,110
1764698581.5225,3.6998,960,180,111
1764698581.5574,3.7347,960,180,112
1764698581.5898,3.7671,960,180,113
1764698581.6216,3.7989,960,180,114
1764698581.6574,3.8347,960,180,115
1764698581.6897,3.8670,960,180,116
1764698581.7239,3.9012,960,180,117
1764698581.7573,3.9346,960,180,118
1764698581.7895,3.9668,960,180,119
1764698581.8233,4.0006,1600,180,120
1764698581.8572,4.0345,1600,180,121
1764698581.8903,4.0676,1600,180,122
1764698581.9235,4.1008,1600,180,123
1764698581.9573,4.1346,1600,180,124
1764698581.9893,4.1666,1600,180,125
1764698582.0235,4.2008,1600,180,126
1764698582.0575,4.2348,1600,180,127
1764698582.0897,4.2670,1600,180,128
1764698582.1233,4.3006,1600,180,129
1764698582.1575,4.3348,1600,180,130
1764698582.1903,4.3676,1600,180,131
1764698582.2219,4.3992,1600,180,132
