video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
Raul_intento_9.mp4,1,3.333,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,53.104,67.033,148.884,2748.5
Raul_intento_9.mp4,2,6.667,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,53.812,67.391,149.719,2806.0
Raul_intento_9.mp4,3,10.000,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,54.297,67.805,149.456,2840.0
Raul_intento_9.mp4,4,13.333,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,54.515,67.669,148.137,2840.0
Raul_intento_9.mp4,5,16.667,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,54.188,67.990,149.957,2846.0
Raul_intento_9.mp4,6,20.000,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,54.318,67.960,149.538,2831.0
Raul_intento_9.mp4,7,23.333,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,54.118,67.775,148.706,2834.0
Raul_intento_9.mp4,8,26.667,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,54.401,67.635,148.190,2837.5
Raul_intento_9.mp4,9,30.000,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,54.311,67.834,149.872,2841.0
Raul_intento_9.mp4,10,33.333,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,54.110,67.912,150.267,2833.5
Raul_intento_9.mp4,11,36.667,True,270.000,240.000,0.000,371.000,162.000,0.420833,0.325000,-0.846920,53.995,67.951,148.809,2828.5
Raul_intento_9.mp4,12,40.000,True,270.000,240.000,0.000,375.000,159.000,0.437500,0.337500,-0.833479,48.536,65.402,141.689,2449.5
Raul_intento_9.mp4,13,43.333,True,270.000,240.000,0.000,390.000,151.000,0.500000,0.370833,-0.782613,41.295,63.607,145.399,2012.0
Raul_intento_9.mp4,14,46.667,True,270.000,240.000,0.000,400.000,146.000,0.541667,0.391667,-0.743770,41.354,63.247,144.024,2018.0
Raul_intento_9.mp4,15,50.000,True,270.000,240.000,0.000,401.000,146.000,0.545833,0.391667,-0.740718,40.711,63.442,143.838,1980.5
Raul_intento_9.mp4,16,53.333,True,270.000,240.000,0.000,401.000,146.000,0.545833,0.391667,-0.740718,39.755,63.251,144.032,1952.0
Raul_intento_9.mp4,17,56.667,True,270.000,240.000,0.000,403.000,143.000,0.554167,0.404167,-0.727701,36.671,63.214,142.237,1776.5
Raul_intento_9.mp4,18,60.000,True,270.000,240.000,0.000,405.000,139.000,0.562500,0.420833,-0.711683,36.549,63.213,141.570,1777.5
Raul_intento_9.mp4,19,63.333,True,270.000,240.000,0.000,405.000,139.000,0.562500,0.420833,-0.711683,36.616,62.872,141.839,1784.5
Raul_intento_9.mp4,20,66.667,True,270.000,240.000,0.000,405.000,139.000,0.562500,0.420833,-0.711683,36.483,62.519,142.451,1764.5
Raul_intento_9.mp4,21,70.000,True,270.000,240.000,0.000,405.000,139.000,0.562500,0.420833,-0.711683,36.606,62.398,141.590,1745.5
Raul_intento_9.mp4,22,73.333,True,270.000,240.000,0.000,405.000,139.000,0.562500,0.420833,-0.711683,36.258,61.527,141.236,1731.5
Raul_intento_9.mp4,23,76.667,True,270.000,240.000,0.000,405.000,139.000,0.562500,0.420833,-0.711683,36.098,61.599,140.313,1724.5
Raul_intento_9.mp4,24,80.000,True,270.000,240.000,0.000,404.000,139.000,0.558333,0.420833,-0.714957,36.099,61.163,141.418,1711.0
Raul_intento_9.mp4,25,83.333,True,270.000,240.000,0.000,404.000,139.000,0.558333,0.420833,-0.714957,36.169,61.636,141.490,1726.0
Raul_intento_9.mp4,26,86.667,True,270.000,240.000,0.000,404.000,139.000,0.558333,0.420833,-0.714957,36.015,61.059,142.571,1702.5
Raul_intento_9.mp4,27,90.000,True,270.000,240.000,0.000,404.000,139.000,0.558333,0.420833,-0.714957,36.242,61.140,140.327,1698.0
