event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,1166.667,666.6669999999999,0.0,10.55741170684602
f_4,fijacion,fijacion_valida,1733.333,3566.667,1833.3339999999998,0.0,6.035883543163007
f_5,fijacion,fijacion_valida,3733.333,4300.0,566.6669999999999,0.0,7.200219009214422
f_6,fijacion,fijacion_valida,4466.667,6333.333,1866.6659999999993,0.0,5.3622915484077645
f_7,fijacion,fijacion_valida,6500.0,7266.667,766.6670000000004,0.0,8.497824957394952
f_9,fijacion,fijacion_valida,7700.0,9100.0,1400.0,0.0,8.119999936870947
f_10,fijacion,fijacion_valida,9266.667,9766.667,500.0,0.0,3.6213109892014037
f_12,fijacion,fijacion_valida,10133.333,10433.333,300.0,0.0,10.082597766200317
f_13,fijacion,fijacion_valida,10600.0,11966.667,1366.6669999999995,0.0,5.350704227751848
f_16,fijacion,fijacion_valida,12633.333,13866.667,1233.333999999999,0.0,7.3304964955706735
f_18,fijacion,fijacion_valida,14233.333,15866.667,1633.333999999999,0.0,7.625884577941077
f_19,fijacion,fijacion_valida,16000.0,17033.333,1033.3329999999987,0.0,9.815665432422952
f_21,fijacion,fijacion_valida,17300.0,17966.667,666.6670000000013,0.0,7.657978040221996
