event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_3,sacadico,sacadico,600.0,666.667,66.66700000000003,4.583327087899291,100.58499163085042
s_8,sacadico,sacadico,766.667,866.667,100.0,8.413780008175564,95.87205759885698
s_14,sacadico,sacadico,966.667,1033.333,66.66600000000005,1.7768239231127714,32.448085311727866
s_53,sacadico,sacadico,2266.667,2366.667,100.0,5.793084766606419,62.11808746495063
s_73,sacadico,sacadico,2933.333,3000.0,66.66699999999992,1.1210619799413784,32.27419630308532
s_78,sacadico,sacadico,3100.0,3166.667,66.66699999999992,1.6026212619586706,38.550876754109915
s_96,sacadico,sacadico,3700.0,3766.667,66.66699999999992,3.6115981435831213,65.4054566629206
s_104,sacadico,sacadico,3966.667,4033.333,66.66600000000017,2.041804018086635,36.148477754055854
s_114,sacadico,sacadico,4300.0,4400.0,100.0,7.350473176121181,74.08225436523603
s_162,sacadico,sacadico,5900.0,6000.0,100.0,9.03751730437587,85.96279265388594
s_170,sacadico,sacadico,6166.667,6233.333,66.66599999999926,4.548103642347199,78.51626960946156
s_175,sacadico,sacadico,6333.333,6433.333,100.0,2.6818839447964384,31.203927740151467
s_226,sacadico,sacadico,8033.333,8133.333,100.0,4.185018806708546,46.640478077977264
s_236,sacadico,sacadico,8366.667,8433.333,66.66600000000108,1.7018327198597136,29.992834851055758
s_267,sacadico,sacadico,9400.0,9500.0,100.0,23.44304968856061,196.0998940835093
s_280,sacadico,sacadico,9833.333,9933.333,100.0,5.837747705168047,59.608572547305336
s_286,sacadico,sacadico,10033.333,10133.333,100.0,2.6261591328473566,31.462782965059958
s_299,sacadico,sacadico,10466.667,10533.333,66.66600000000108,3.2099579663602227,74.19955817102705
s_334,sacadico,sacadico,11633.333,11700.0,66.66699999999946,5.379694742809164,87.9530603748103
s_341,sacadico,sacadico,11866.667,11933.333,66.66600000000108,2.8864088216360893,59.81440378347268
s_348,sacadico,sacadico,12100.0,12200.0,100.0,11.894530816729654,124.98722475948156
s_355,sacadico,sacadico,12333.333,12400.0,66.66699999999946,2.7354412469342444,49.67203777985937
s_364,sacadico,sacadico,12633.333,12700.0,66.66699999999946,2.1007787393179593,37.149503329950456
s_376,sacadico,sacadico,13033.333,13200.0,166.66699999999946,4.770036756557061,65.43202915700085
s_386,sacadico,sacadico,13366.667,13433.333,66.66600000000108,2.9850520159384746,73.05742460008142
s_392,sacadico,sacadico,13566.667,13766.667,200.0,4.912445447971606,68.72065191293235
s_404,sacadico,sacadico,13966.667,14033.333,66.66600000000108,2.7231589299327004,53.29963555880403
s_436,sacadico,sacadico,15033.333,15100.0,66.66699999999946,3.358451063083224,71.07578304348117
s_444,sacadico,sacadico,15300.0,15366.667,66.66699999999946,2.891283451281485,51.9462335721118
s_456,sacadico,sacadico,15700.0,15800.0,100.0,7.9031593756482375,76.9244182561228
s_466,sacadico,sacadico,16033.333,16133.333,100.0,4.406177693502173,50.43188834144368
s_483,sacadico,sacadico,16600.0,16700.0,100.0,3.3831978888398653,32.24311258042917
s_501,sacadico,sacadico,17200.0,17266.667,66.66700000000128,1.3114288724559533,31.732863161268956
s_511,sacadico,sacadico,17533.333,17600.0,66.66700000000128,3.1799798769538175,66.01372635806291
s_518,sacadico,sacadico,17766.667,17866.667,100.0,5.722929445388432,56.560893293456765
