event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_4,fijacion,fijacion_valida,1233.333,1566.667,333.33399999999983,0.0,7.4756064317390525
f_10,fijacion,fijacion_valida,2800.0,3600.0,800.0,0.0,9.808005453230974
f_18,fijacion,fijacion_valida,5900.0,6366.667,466.66700000000037,0.0,7.189154794159331
f_21,fijacion,fijacion_valida,6900.0,7333.333,433.33299999999963,0.0,12.707060376814585
f_23,fijacion,fijacion_valida,7833.333,8633.333,800.0000000000009,0.0,4.9694849914335375
f_25,fijacion,fijacion_valida,8900.0,9200.0,300.0,0.0,7.443609979544213
f_29,fijacion,fijacion_valida,10066.667,10433.333,366.6660000000011,0.0,8.867291912894116
f_32,fijacion,fijacion_valida,11000.0,11666.667,666.6669999999995,0.0,13.300955191333959
f_34,fijacion,fijacion_valida,11866.667,12266.667,400.0,0.0,11.299531096384491
f_36,fijacion,fijacion_valida,12766.667,13133.333,366.6660000000011,0.0,9.957577475965808
f_43,fijacion,fijacion_valida,14666.667,15566.667,900.0,0.0,6.678931372022354
f_52,fijacion,fijacion_valida,17900.0,18433.333,533.3329999999987,0.0,4.537513155457077
