event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,1566.667,1066.667,0.0,12.264923666361858
f_3,fijacion,fijacion_valida,2066.667,2400.0,333.3330000000001,0.0,7.674312763797534
f_11,fijacion,fijacion_valida,4400.0,4733.333,333.33299999999963,0.0,11.722919767610883
f_19,fijacion,fijacion_valida,6566.667,7533.333,966.6659999999993,0.0,7.2667503716126
f_21,fijacion,fijacion_valida,8000.0,8300.0,300.0,0.0,4.096570009261761
f_23,fijacion,fijacion_valida,8633.333,9333.333,700.0,0.0,7.833608584889933
f_25,fijacion,fijacion_valida,9666.667,9966.667,300.0,0.0,6.780773803683833
f_26,fijacion,fijacion_valida,10133.333,10400.0,266.66699999999946,0.0,7.718478855183412
f_32,fijacion,fijacion_valida,11566.667,12266.667,700.0,0.0,15.458055917751416
f_34,fijacion,fijacion_valida,12766.667,13933.333,1166.666000000001,0.0,5.667513607591852
f_36,fijacion,fijacion_valida,14333.333,16533.333,2199.999999999998,0.0,5.868529406738995
f_37,fijacion,fijacion_valida,16666.667,18433.333,1766.6659999999974,0.0,8.265100384757867
