event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_3,sacadico,sacadico,600.0,666.667,66.66700000000003,1.3546287151603849,30.756333323326032
s_58,sacadico,sacadico,2433.333,2533.333,100.0,8.692832469061285,83.73489629103543
s_81,sacadico,sacadico,3200.0,3333.333,133.33300000000008,3.9226558783940266,81.4049511653009
s_108,sacadico,sacadico,4100.0,4200.0,100.0,3.8610854768481064,38.80726200758189
s_116,sacadico,sacadico,4366.667,4433.333,66.66599999999926,2.2120694544287725,41.658442805396895
s_160,sacadico,sacadico,5833.333,5933.333,100.0,5.053714656084594,45.17544470762977
s_170,sacadico,sacadico,6166.667,6233.333,66.66599999999926,3.950816223263013,64.25576338026053
s_178,sacadico,sacadico,6433.333,6500.0,66.66700000000037,3.97579882952772,88.13979336525375
s_182,sacadico,sacadico,6566.667,6633.333,66.66599999999926,1.9572959788522872,36.8533217016622
s_212,sacadico,sacadico,7566.667,7666.667,100.0,4.103427396849896,38.1150360391314
s_258,sacadico,sacadico,9100.0,9166.667,66.66699999999946,2.3565295930421453,48.40312307668387
s_296,sacadico,sacadico,10366.667,10433.333,66.66600000000108,2.6854505249379903,58.77673477126044
s_301,sacadico,sacadico,10533.333,10600.0,66.66699999999946,1.9384125410619804,39.819465745769584
s_310,sacadico,sacadico,10833.333,10900.0,66.66699999999946,5.610383578285368,94.3506942755082
s_315,sacadico,sacadico,11000.0,11066.667,66.66699999999946,3.6168095383591585,75.81676883210407
s_351,sacadico,sacadico,12200.0,12266.667,66.66699999999946,11.168636620326918,191.69096261819584
s_405,sacadico,sacadico,14000.0,14066.667,66.66699999999946,3.3650711700125155,50.34026794512193
s_410,sacadico,sacadico,14166.667,14233.333,66.66600000000108,1.7847808225501227,34.55612029718622
s_456,sacadico,sacadico,15700.0,15766.667,66.66699999999946,3.676699571241338,60.18432196874843
s_465,sacadico,sacadico,16000.0,16100.0,100.0,4.098052715203506,39.934250598922134
s_489,sacadico,sacadico,16800.0,16900.0,100.0,3.199915691564339,31.733055100087018
s_513,sacadico,sacadico,17600.0,17700.0,100.0,4.206509189648787,41.05298356879551
