event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,1333.333,833.3330000000001,0.0,8.016160299753544
f_3,fijacion,fijacion_valida,1733.333,2233.333,500.0,0.0,8.608351035873348
f_4,fijacion,fijacion_valida,2400.0,3333.333,933.3330000000001,0.0,5.733882293211335
f_7,fijacion,fijacion_valida,3966.667,4300.0,333.3330000000001,0.0,8.288715153906715
f_10,fijacion,fijacion_valida,4966.667,5433.333,466.66599999999926,0.0,6.882388746335019
f_13,fijacion,fijacion_valida,6133.333,7033.333,900.0,0.0,9.952124510606385
f_15,fijacion,fijacion_valida,7500.0,7866.667,366.66700000000037,0.0,10.648607144994783
f_17,fijacion,fijacion_valida,8200.0,9766.667,1566.6669999999995,0.0,6.951572431673017
f_18,fijacion,fijacion_valida,9900.0,10433.333,533.3330000000005,0.0,6.808409328066515
f_19,fijacion,fijacion_valida,10566.667,12500.0,1933.3330000000005,0.0,5.812804567517744
f_20,fijacion,fijacion_valida,12666.667,13466.667,800.0,0.0,5.024614582980055
f_21,fijacion,fijacion_valida,13533.333,14566.667,1033.333999999999,0.0,4.731739508236121
f_22,fijacion,fijacion_valida,14733.333,16700.0,1966.6669999999995,0.0,2.8909003686837713
f_24,fijacion,fijacion_valida,17000.0,17600.0,600.0,0.0,4.7824435204928
f_25,fijacion,fijacion_valida,17700.0,18033.333,333.3329999999987,0.0,4.822602965556001
