event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_4,sacadico,sacadico,633.333,733.333,100.0,3.2691766620456617,35.65848035604895
s_12,sacadico,sacadico,900.0,1000.0,100.0,4.642370432652774,49.202785490641304
s_22,sacadico,sacadico,1233.333,1333.333,100.0,4.3353640966356055,39.4630400507207
s_32,sacadico,sacadico,1566.667,1666.667,100.0,3.615919333904895,37.169099123234304
s_45,sacadico,sacadico,2000.0,2066.667,66.66699999999992,6.294101055165371,109.52056214614795
s_53,sacadico,sacadico,2266.667,2333.333,66.66600000000017,4.228307417907135,73.09603022850332
s_85,sacadico,sacadico,3333.333,3400.0,66.66699999999992,1.7084854947088441,38.35591750148249
s_90,sacadico,sacadico,3500.0,3600.0,100.0,4.182843089511543,43.11058333390247
s_104,sacadico,sacadico,3966.667,4033.333,66.66600000000017,3.3776008446799346,74.6116326878304
s_109,sacadico,sacadico,4133.333,4233.333,100.0,5.36821704298206,60.25895321624579
s_115,sacadico,sacadico,4333.333,4433.333,100.0,5.328333268008126,57.41748395370877
s_123,sacadico,sacadico,4600.0,4700.0,100.0,9.87261341662827,101.19048245712673
s_142,sacadico,sacadico,5233.333,5300.0,66.66700000000037,4.156873449648156,86.84032195406213
s_157,sacadico,sacadico,5733.333,5833.333,100.0,10.89236028819964,110.93459005971091
s_181,sacadico,sacadico,6533.333,6600.0,66.66700000000037,2.158178157216573,44.543390274408836
s_202,sacadico,sacadico,7233.333,7333.333,100.0,6.625008373165583,63.25994444440863
s_218,sacadico,sacadico,7766.667,7866.667,100.0,4.038901215596146,40.152147712994065
s_223,sacadico,sacadico,7933.333,8033.333,100.0,2.6032753993472446,30.813492709375915
s_238,sacadico,sacadico,8433.333,8500.0,66.66699999999946,3.481097366678358,70.44353631159699
s_246,sacadico,sacadico,8700.0,8800.0,100.0,6.558477648917778,73.04184666298895
s_251,sacadico,sacadico,8866.667,9000.0,133.33300000000054,6.751368898575528,61.83986924945209
s_268,sacadico,sacadico,9433.333,9500.0,66.66699999999946,3.1823093732244123,57.16267040566543
s_274,sacadico,sacadico,9633.333,9700.0,66.66699999999946,2.462171505475648,41.113019477409466
s_283,sacadico,sacadico,9933.333,10000.0,66.66699999999946,2.200597512046915,37.62150284406376
s_290,sacadico,sacadico,10166.667,10233.333,66.66600000000108,2.7377465779169072,51.13013485525929
s_299,sacadico,sacadico,10466.667,10533.333,66.66600000000108,3.1591729868574787,66.1517823686507
s_324,sacadico,sacadico,11300.0,11366.667,66.66699999999946,4.460277066864632,89.79460365316146
s_334,sacadico,sacadico,11633.333,11700.0,66.66699999999946,3.2552596997023646,67.18023947474488
s_342,sacadico,sacadico,11900.0,11966.667,66.66699999999946,6.203431560349437,107.36263536922776
s_358,sacadico,sacadico,12433.333,12533.333,100.0,2.6889528416189625,33.67879578255317
s_364,sacadico,sacadico,12633.333,12733.333,100.0,13.136910207372056,126.72328187708625
s_392,sacadico,sacadico,13566.667,13633.333,66.66600000000108,2.8598153614288147,62.881124583415044
s_400,sacadico,sacadico,13833.333,13900.0,66.66699999999946,2.0900778334834436,49.08228143480437
s_412,sacadico,sacadico,14233.333,14333.333,100.0,6.864369726183256,66.8033338415384
s_419,sacadico,sacadico,14466.667,14566.667,100.0,4.538713806580173,44.39101991524217
s_425,sacadico,sacadico,14666.667,14766.667,100.0,6.729412361548135,68.57760285923837
s_452,sacadico,sacadico,15566.667,15666.667,100.0,2.728624881949409,35.900048553067606
s_458,sacadico,sacadico,15766.667,15833.333,66.66600000000108,90.0,54.80480472130704
s_463,sacadico,sacadico,15933.333,16000.0,66.66699999999946,2.1190263479045677,45.35747791655888
s_470,sacadico,sacadico,16166.667,16233.333,66.66600000000108,1.2603041371775259,37.9402308781175
s_483,sacadico,sacadico,16600.0,16700.0,100.0,6.9103478070282005,67.46440607537424
s_493,sacadico,sacadico,16933.333,17033.333,100.0,4.508501634625377,47.687402576274714
s_521,sacadico,sacadico,17866.667,17933.333,66.66599999999744,3.238077082386627,63.53090656677947
