event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_3,fijacion,fijacion_valida,1066.667,1466.667,400.0,0.0,7.599699121235556
f_6,fijacion,fijacion_valida,2033.333,2533.333,500.0,0.0,12.998563657475444
f_10,fijacion,fijacion_valida,3333.333,3666.667,333.33399999999983,0.0,9.715536820713714
f_14,fijacion,fijacion_valida,4500.0,4966.667,466.66700000000037,0.0,9.943081733931018
f_15,fijacion,fijacion_valida,5133.333,5933.333,800.0,0.0,6.230545551019978
f_16,fijacion,fijacion_valida,6133.333,6433.333,300.0,0.0,1.853878291619304
f_18,fijacion,fijacion_valida,6833.333,8033.333,1200.0,0.0,11.25689374280048
f_19,fijacion,fijacion_valida,8200.0,8666.667,466.66699999999946,0.0,8.997496676949522
f_21,fijacion,fijacion_valida,8966.667,9766.667,800.0,0.0,6.311272434633931
f_22,fijacion,fijacion_valida,9933.333,10333.333,400.0,0.0,3.1755718039558594
f_24,fijacion,fijacion_valida,10766.667,12266.667,1500.0,0.0,5.677010117759678
f_26,fijacion,fijacion_valida,12566.667,13466.667,900.0,0.0,5.463482529814739
f_30,fijacion,fijacion_valida,14266.667,15933.333,1666.666000000001,0.0,6.765369140169288
f_34,fijacion,fijacion_valida,16666.667,18466.667,1800.0,0.0,8.187480398009649
