event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_7,fijacion,fijacion_valida,2366.667,2933.333,566.6660000000002,0.0,5.863841314443203
f_8,fijacion,fijacion_valida,3000.0,3300.0,300.0,0.0,8.908371933318026
f_10,fijacion,fijacion_valida,3633.333,3900.0,266.6669999999999,0.0,3.9301530859069223
f_14,fijacion,fijacion_valida,4733.333,5166.667,433.33400000000074,0.0,8.777592059426752
f_15,fijacion,fijacion_valida,5333.333,5700.0,366.66700000000037,0.0,7.840331730106949
f_16,fijacion,fijacion_valida,5866.667,6500.0,633.3329999999996,0.0,4.090320801532278
f_17,fijacion,fijacion_valida,6633.333,7200.0,566.6670000000004,0.0,5.671048879030168
f_19,fijacion,fijacion_valida,7466.667,7733.333,266.66599999999926,0.0,8.163025895101805
f_21,fijacion,fijacion_valida,8066.667,8366.667,299.9999999999991,0.0,9.079603479542948
f_29,fijacion,fijacion_valida,10566.667,11233.333,666.6660000000011,0.0,4.965655048149943
f_32,fijacion,fijacion_valida,12000.0,12400.0,400.0,0.0,2.17233169901763
f_34,fijacion,fijacion_valida,12766.667,13533.333,766.6660000000011,0.0,5.346192050031732
f_36,fijacion,fijacion_valida,13933.333,14200.0,266.66699999999946,0.0,5.281201220660502
f_39,fijacion,fijacion_valida,14800.0,15533.333,733.3330000000005,0.0,11.518697981798732
f_43,fijacion,fijacion_valida,16266.667,16566.667,300.0000000000018,0.0,7.8253770109119545
f_46,fijacion,fijacion_valida,17233.333,17666.667,433.33400000000256,0.0,6.19909392890023
f_48,fijacion,fijacion_valida,17966.667,18466.667,500.0,0.0,11.424614959339719
