event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_16,sacadico,sacadico,1033.333,1100.0,66.66699999999992,1.5005937740264144,30.493565064108434
s_21,sacadico,sacadico,1200.0,1266.667,66.66699999999992,2.4364451474414226,99.47167905463111
s_33,sacadico,sacadico,1600.0,1666.667,66.66699999999992,1.1037298884110913,42.119267467404526
s_59,sacadico,sacadico,2466.667,2566.667,100.0,3.349223451540189,35.408442147536825
s_109,sacadico,sacadico,4133.333,4200.0,66.66700000000037,2.2628634429842682,52.25741071445672
s_179,sacadico,sacadico,6466.667,6566.667,100.0,13.35195643938735,137.6407785876833
s_229,sacadico,sacadico,8133.333,8200.0,66.66700000000037,1.5574643692683954,44.465544801491
s_238,sacadico,sacadico,8433.333,8500.0,66.66699999999946,1.5877434694430834,30.039688576876305
s_271,sacadico,sacadico,9533.333,9600.0,66.66699999999946,2.462475849430717,51.031829197385804
s_280,sacadico,sacadico,9833.333,9933.333,100.0,4.22478296492311,48.945283697950124
s_287,sacadico,sacadico,10066.667,10133.333,66.66600000000108,3.0099579801860603,59.26435348226136
s_307,sacadico,sacadico,10733.333,10800.0,66.66699999999946,1.2015780472431876,38.80208253280225
s_323,sacadico,sacadico,11266.667,11366.667,100.0,4.362845545661939,44.78950351702517
s_346,sacadico,sacadico,12033.333,12133.333,100.0,4.5208830163216325,44.24919984910281
s_353,sacadico,sacadico,12266.667,12366.667,100.0,7.478320645243335,102.01724645548448
s_395,sacadico,sacadico,13666.667,13733.333,66.66600000000108,2.626611657137455,49.06221106320094
s_406,sacadico,sacadico,14033.333,14100.0,66.66699999999946,3.240093410810981,61.802380585485025
s_418,sacadico,sacadico,14433.333,14500.0,66.66699999999946,2.9182583897711734,50.75498308815323
s_423,sacadico,sacadico,14600.0,14700.0,100.0,2.835195398946789,25.056365670769573
s_434,sacadico,sacadico,14966.667,15066.667,100.0,15.125177250734469,144.59552710410347
s_444,sacadico,sacadico,15300.0,15366.667,66.66699999999946,3.005744311459161,62.62172371646744
s_449,sacadico,sacadico,15466.667,15566.667,100.0,13.876502069135048,128.13953845854945
s_470,sacadico,sacadico,16166.667,16233.333,66.66600000000108,3.694472805451854,72.06148573694284
s_493,sacadico,sacadico,16933.333,17033.333,100.0,8.925372327926548,79.93719566969096
s_500,sacadico,sacadico,17166.667,17266.667,100.0,7.94834948669831,86.32711050091964
s_518,sacadico,sacadico,17766.667,17833.333,66.66599999999744,2.062728582007816,38.818985624144155
s_524,sacadico,sacadico,17966.667,18066.667,100.0,3.599872509323198,33.735819571897714
s_531,sacadico,sacadico,18200.0,18266.667,66.66700000000128,3.124605316148858,49.99456452451735
