timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765202046.7463,0.0000,320,180,0
1765202046.7829,0.0366,320,180,1
1765202046.8125,0.0662,320,180,2
1765202046.8468,0.1005,320,180,3
1765202046.8805,0.1342,320,180,4
1765202046.9137,0.1673,320,180,5
1765202046.9467,0.2004,320,180,6
1765202046.9826,0.2363,320,180,7
1765202047.0131,0.2668,320,180,8
1765202047.0472,0.3009,320,180,9
1765202047.0828,0.3364,320,180,10
1765202047.1135,0.3672,320,180,11
1765202047.1474,0.4011,320,180,12
1765202047.1788,0.4324,320,180,13
1765202047.2133,0.4670,320,180,14
1765202047.2474,0.5011,320,180,15
1765202047.2838,0.5375,320,180,16
1765202047.3141,0.5678,320,180,17
1765202047.3467,0.6004,320,180,18
1765202047.3830,0.6367,320,180,19
1765202047.4129,0.6666,320,180,20
1765202047.4464,0.7001,320,180,21
1765202047.4792,0.7329,320,180,22
1765202047.5146,0.7683,320,180,23
1765202047.5469,0.8006,320,180,24
1765202047.5786,0.8323,320,180,25
1765202047.6147,0.8684,320,180,26
1765202047.6469,0.9006,320,180,27
1765202047.6791,0.9328,320,180,28
1765202047.7156,0.9693,320,180,29
1765202047.7471,1.0008,320,180,30
1765202047.7827,1.0364,320,180,31
1765202047.8134,1.0671,320,180,32
1765202047.8464,1.1001,320,180,33
1765202047.8787,1.1324,320,180,34
1765202047.9125,1.1662,320,180,35
1765202047.9465,1.2002,320,180,36
1765202047.9835,1.2372,320,180,37
1765202048.0131,1.2668,320,180,38
1765202048.0467,1.3004,320,180,39
1765202048.0789,1.3326,320,180,40
1765202048.1127,1.3664,320,180,41
1765202048.1458,1.3995,320,180,42
1765202048.1829,1.4366,320,180,43
1765202048.2144,1.4681,320,180,44
1765202048.2469,1.5005,320,180,45
1765202048.2825,1.5362,320,180,46
1765202048.3135,1.5672,320,180,47
1765202048.3457,1.5994,320,180,48
1765202048.3835,1.6372,320,180,49
1765202048.4126,1.6663,320,180,50
1765202048.4461,1.6998,320,180,51
1765202048.4808,1.7345,320,180,52
1765202048.5126,1.7663,320,180,53
1765202048.5476,1.8013,320,180,54
1765202048.5828,1.8364,320,180,55
1765202048.6128,1.8665,320,180,56
1765202048.6456,1.8993,320,180,57
1765202048.6805,1.9342,320,180,58
