timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765201946.7442,0.0000,320,180,0
1765201946.7786,0.0344,320,180,1
1765201946.8105,0.0663,320,180,2
1765201946.8437,0.0995,320,180,3
1765201946.8785,0.1343,320,180,4
1765201946.9114,0.1672,320,180,5
1765201946.9454,0.2012,320,180,6
1765201946.9789,0.2347,320,180,7
1765201947.0115,0.2673,320,180,8
1765201947.0449,0.3007,320,180,9
1765201947.0796,0.3354,320,180,10
1765201947.1113,0.3671,320,180,11
1765201947.1447,0.4005,320,180,12
1765201947.1791,0.4349,320,180,13
1765201947.2111,0.4669,320,180,14
1765201947.2449,0.5007,320,180,15
1765201947.2788,0.5346,320,180,16
1765201947.3107,0.5665,320,180,17
1765201947.3436,0.5994,320,180,18
1765201947.3792,0.6350,320,180,19
1765201947.4111,0.6669,320,180,20
1765201947.4446,0.7004,320,180,21
1765201947.4787,0.7345,320,180,22
1765201947.5112,0.7670,320,180,23
1765201947.5444,0.8002,320,180,24
1765201947.5798,0.8356,320,180,25
1765201947.6105,0.8663,320,180,26
1765201947.6455,0.9013,320,180,27
1765201947.6789,0.9347,320,180,28
1765201947.7109,0.9667,320,180,29
1765201947.7431,0.9989,320,180,30
1765201947.7791,1.0349,320,180,31
1765201947.8114,1.0672,320,180,32
1765201947.8446,1.1004,320,180,33
1765201947.8786,1.1344,320,180,34
1765201947.9113,1.1671,320,180,35
1765201947.9454,1.2012,320,180,36
1765201947.9794,1.2352,320,180,37
1765201948.0108,1.2666,320,180,38
1765201948.0436,1.2994,320,180,39
1765201948.0785,1.3343,320,180,40
1765201948.1108,1.3666,320,180,41
1765201948.1445,1.4003,320,180,42
1765201948.1786,1.4344,320,180,43
1765201948.2107,1.4665,320,180,44
1765201948.2446,1.5004,320,180,45
1765201948.2796,1.5354,320,180,46
1765201948.3106,1.5664,320,180,47
1765201948.3435,1.5993,320,180,48
1765201948.3790,1.6348,320,180,49
1765201948.4106,1.6664,320,180,50
1765201948.4442,1.7000,320,180,51
1765201948.4789,1.7347,320,180,52
1765201948.5106,1.7664,320,180,53
1765201948.5438,1.7996,320,180,54
1765201948.5788,1.8346,320,180,55
1765201948.6108,1.8666,320,180,56
1765201948.6448,1.9006,320,180,57
1765201948.6794,1.9352,320,180,58
1765201948.7111,1.9669,320,180,59
1765201948.7455,2.0013,960,180,60
1765201948.7788,2.0346,960,180,61
1765201948.8105,2.0663,960,180,62
1765201948.8442,2.1000,960,180,63
1765201948.8786,2.1344,960,180,64
1765201948.9106,2.1664,960,180,65
1765201948.9449,2.2007,960,180,66
1765201948.9786,2.2344,960,180,67
1765201949.0112,2.2670,960,180,68
1765201949.0454,2.3012,960,180,69
1765201949.0791,2.3349,960,180,70
1765201949.1112,2.3670,960,180,71
1765201949.1441,2.3999,960,180,72
1765201949.1798,2.4356,960,180,73
1765201949.2107,2.4665,960,180,74
1765201949.2454,2.5012,960,180,75
1765201949.2789,2.5347,960,180,76
1765201949.3109,2.5667,960,180,77
1765201949.3449,2.6007,960,180,78
1765201949.3793,2.6351,960,180,79
1765201949.4106,2.6664,960,180,80
1765201949.4446,2.7004,960,180,81
1765201949.4785,2.7343,960,180,82
1765201949.5107,2.7665,960,180,83
1765201949.5456,2.8014,960,180,84
1765201949.5785,2.8343,960,180,85
1765201949.6106,2.8664,960,180,86
1765201949.6450,2.9008,960,180,87
1765201949.6790,2.9348,960,180,88
1765201949.7110,2.9668,960,180,89
1765201949.7448,3.0006,960,180,90
1765201949.7786,3.0344,960,180,91
1765201949.8106,3.0664,960,180,92
1765201949.8446,3.1004,960,180,93
1765201949.8788,3.1346,960,180,94
1765201949.9107,3.1665,960,180,95
1765201949.9450,3.2008,960,180,96
1765201949.9790,3.2348,960,180,97
1765201950.0107,3.2665,960,180,98
1765201950.0443,3.3001,960,180,99
1765201950.0798,3.3356,960,180,100
1765201950.1105,3.3663,960,180,101
1765201950.1445,3.4003,960,180,102
1765201950.1788,3.4346,960,180,103
1765201950.2113,3.4671,960,180,104
1765201950.2453,3.5011,960,180,105
1765201950.2785,3.5343,960,180,106
1765201950.3107,3.5665,960,180,107
1765201950.3439,3.5997,960,180,108
1765201950.3787,3.6345,960,180,109
1765201950.4109,3.6667,960,180,110
1765201950.4444,3.7002,960,180,111
1765201950.4805,3.7363,960,180,112
1765201950.5115,3.7673,960,180,113
1765201950.5454,3.8012,960,180,114
1765201950.5787,3.8345,960,180,115
1765201950.6105,3.8663,960,180,116
1765201950.6435,3.8993,960,180,117
1765201950.6788,3.9346,960,180,118
1765201950.7115,3.9673,960,180,119
1765201950.7454,4.0012,1600,180,120
1765201950.7787,4.0345,1600,180,121
1765201950.8105,4.0663,1600,180,122
1765201950.8442,4.1000,1600,180,123
1765201950.8787,4.1345,1600,180,124
1765201950.9107,4.1665,1600,180,125
1765201950.9450,4.2008,1600,180,126
1765201950.9792,4.2350,1600,180,127
1765201951.0109,4.2667,1600,180,128
1765201951.0452,4.3010,1600,180,129
1765201951.0791,4.3349,1600,180,130
1765201951.1107,4.3665,1600,180,131
1765201951.1455,4.4013,1600,180,132
1765201951.1794,4.4352,1600,180,133
1765201951.2115,4.4673,1600,180,134
1765201951.2450,4.5008,1600,180,135
1765201951.2792,4.5350,1600,180,136
1765201951.3113,4.5671,1600,180,137
1765201951.3436,4.5994,1600,180,138
1765201951.3795,4.6353,1600,180,139
1765201951.4115,4.6673,1600,180,140
1765201951.4455,4.7013,1600,180,141
1765201951.4791,4.7349,1600,180,142
1765201951.5112,4.7670,1600,180,143
1765201951.5456,4.8014,1600,180,144
1765201951.5790,4.8348,1600,180,145
1765201951.6115,4.8673,1600,180,146
1765201951.6446,4.9004,1600,180,147
1765201951.6786,4.9344,1600,180,148
1765201951.7106,4.9664,1600,180,149
1765201951.7441,4.9999,1600,180,150
1765201951.7785,5.0343,1600,180,151
1765201951.8108,5.0666,1600,180,152
1765201951.8448,5.1006,1600,180,153
1765201951.8791,5.1349,1600,180,154
1765201951.9116,5.1674,1600,180,155
1765201951.9444,5.2002,1600,180,156
1765201951.9792,5.2350,1600,180,157
1765201952.0111,5.2669,1600,180,158
1765201952.0444,5.3002,1600,180,159
1765201952.0798,5.3356,1600,180,160
1765201952.1107,5.3665,1600,180,161
1765201952.1455,5.4013,1600,180,162
1765201952.1785,5.4343,1600,180,163
1765201952.2114,5.4672,1600,180,164
1765201952.2448,5.5006,1600,180,165
1765201952.2791,5.5349,1600,180,166
1765201952.3116,5.5674,1600,180,167
1765201952.3457,5.6015,1600,180,168
1765201952.3785,5.6343,1600,180,169
1765201952.4114,5.6672,1600,180,170
