event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,33.333,1900.0,1866.667,0.0,2.7546621321007203
f_4,fijacion,fijacion_valida,2466.667,3000.0,533.3330000000001,0.0,10.637321387795758
f_6,fijacion,fijacion_valida,3600.0,3933.333,333.3330000000001,0.0,5.4256905384975
f_7,fijacion,fijacion_valida,4000.0,4533.333,533.3329999999996,0.0,8.060451177693956
f_10,fijacion,fijacion_valida,5300.0,5966.667,666.6670000000004,0.0,7.466398984822258
f_15,fijacion,fijacion_valida,7266.667,8066.667,800.0,0.0,0.3589109013606926
f_16,fijacion,fijacion_valida,8133.333,9033.333,900.0000000000009,0.0,3.8292281918606776
f_17,fijacion,fijacion_valida,9200.0,9466.667,266.66699999999946,0.0,13.043376762549983
f_18,fijacion,fijacion_valida,9566.667,9866.667,300.0,0.0,5.927366121092961
