event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_59,sacadico,sacadico,2000.0,2066.667,66.66699999999992,5.858003607417564,225.03929671976547
s_63,sacadico,sacadico,2133.333,2333.333,200.0,4.872746839436406,23.618365778269688
s_113,sacadico,sacadico,3800.0,3900.0,100.0,5.087909129701431,61.172281202289255
s_163,sacadico,sacadico,5466.667,5566.667,100.0,5.2849165795643405,68.53434290011461
s_206,sacadico,sacadico,6900.0,7000.0,100.0,19.2849033652576,175.4722147647742
s_253,sacadico,sacadico,8466.667,8566.667,100.0,7.099011432834534,71.12135501733333
s_298,sacadico,sacadico,9966.667,10066.667,100.0,7.578106598411042,74.70794276166282
s_348,sacadico,sacadico,11633.333,11766.667,133.33399999999892,19.01242376854713,136.75187004958403
s_392,sacadico,sacadico,13100.0,13233.333,133.33300000000054,6.860170093661012,50.94739480529196
s_444,sacadico,sacadico,14833.333,14933.333,100.0,5.23258656506391,66.84016679040118
