timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765210458.7482,0.0000,320,180,0
1765210458.7836,0.0354,320,180,1
1765210458.8154,0.0671,320,180,2
1765210458.8488,0.1006,320,180,3
1765210458.8834,0.1351,320,180,4
1765210458.9155,0.1672,320,180,5
1765210458.9496,0.2013,320,180,6
1765210458.9824,0.2342,320,180,7
1765210459.0149,0.2667,320,180,8
1765210459.0491,0.3008,320,180,9
1765210459.0825,0.3343,320,180,10
1765210459.1155,0.3673,320,180,11
1765210459.1485,0.4003,320,180,12
1765210459.1825,0.4343,320,180,13
1765210459.2144,0.4662,320,180,14
1765210459.2485,0.5002,320,180,15
1765210459.2826,0.5344,320,180,16
1765210459.3149,0.5666,320,180,17
1765210459.3495,0.6012,320,180,18
1765210459.3832,0.6349,320,180,19
1765210459.4155,0.6672,320,180,20
1765210459.4488,0.7006,320,180,21
1765210459.4834,0.7351,320,180,22
1765210459.5151,0.7669,320,180,23
1765210459.5496,0.8013,320,180,24
1765210459.5832,0.8349,320,180,25
1765210459.6147,0.8665,320,180,26
1765210459.6486,0.9003,320,180,27
1765210459.6825,0.9343,320,180,28
1765210459.7148,0.9665,320,180,29
1765210459.7485,1.0003,320,180,30
1765210459.7831,1.0349,320,180,31
1765210459.8145,1.0663,320,180,32
1765210459.8493,1.1011,320,180,33
1765210459.8833,1.1351,320,180,34
1765210459.9149,1.1667,320,180,35
1765210459.9488,1.2006,320,180,36
1765210459.9833,1.2350,320,180,37
1765210460.0151,1.2668,320,180,38
1765210460.0489,1.3007,320,180,39
1765210460.0835,1.3353,320,180,40
1765210460.1148,1.3666,320,180,41
1765210460.1486,1.4003,320,180,42
1765210460.1826,1.4343,320,180,43
1765210460.2146,1.4663,320,180,44
1765210460.2493,1.5011,320,180,45
1765210460.2833,1.5351,320,180,46
1765210460.3147,1.5665,320,180,47
1765210460.3493,1.6011,320,180,48
1765210460.3834,1.6352,320,180,49
1765210460.4158,1.6676,320,180,50
1765210460.4488,1.7006,320,180,51
1765210460.4834,1.7352,320,180,52
1765210460.5154,1.7672,320,180,53
1765210460.5492,1.8010,320,180,54
1765210460.5828,1.8346,320,180,55
1765210460.6151,1.8669,320,180,56
1765210460.6486,1.9003,320,180,57
1765210460.6847,1.9365,320,180,58
1765210460.7155,1.9673,320,180,59
1765210460.7489,2.0006,960,180,60
1765210460.7833,2.0351,960,180,61
1765210460.8151,2.0669,960,180,62
1765210460.8487,2.1005,960,180,63
1765210460.8829,2.1347,960,180,64
1765210460.9151,2.1669,960,180,65
1765210460.9485,2.2003,960,180,66
1765210460.9825,2.2343,960,180,67
1765210461.0154,2.2672,960,180,68
1765210461.0491,2.3009,960,180,69
1765210461.0836,2.3353,960,180,70
1765210461.1148,2.3666,960,180,71
1765210461.1485,2.4002,960,180,72
1765210461.1829,2.4347,960,180,73
1765210461.2148,2.4666,960,180,74
1765210461.2495,2.5013,960,180,75
1765210461.2834,2.5352,960,180,76
1765210461.3147,2.5665,960,180,77
1765210461.3493,2.6010,960,180,78
1765210461.3831,2.6349,960,180,79
1765210461.4154,2.6671,960,180,80
1765210461.4487,2.7004,960,180,81
1765210461.4832,2.7350,960,180,82
1765210461.5145,2.7663,960,180,83
1765210461.5488,2.8005,960,180,84
1765210461.5828,2.8345,960,180,85
1765210461.6150,2.8668,960,180,86
1765210461.6489,2.9006,960,180,87
1765210461.6827,2.9345,960,180,88
1765210461.7149,2.9667,960,180,89
1765210461.7485,3.0003,960,180,90
1765210461.7836,3.0353,960,180,91
1765210461.8156,3.0674,960,180,92
1765210461.8488,3.1006,960,180,93
1765210461.8826,3.1344,960,180,94
1765210461.9154,3.1671,960,180,95
1765210461.9490,3.2008,960,180,96
1765210461.9828,3.2346,960,180,97
1765210462.0145,3.2663,960,180,98
1765210462.0478,3.2995,960,180,99
1765210462.0833,3.3351,960,180,100
1765210462.1145,3.3663,960,180,101
1765210462.1481,3.3999,960,180,102
1765210462.1834,3.4352,960,180,103
1765210462.2156,3.4673,960,180,104
1765210462.2493,3.5011,960,180,105
1765210462.2834,3.5352,960,180,106
1765210462.3149,3.5667,960,180,107
1765210462.3489,3.6007,960,180,108
1765210462.3828,3.6345,960,180,109
1765210462.4149,3.6667,960,180,110
1765210462.4484,3.7001,960,180,111
1765210462.4835,3.7353,960,180,112
1765210462.5150,3.7668,960,180,113
1765210462.5488,3.8006,960,180,114
1765210462.5838,3.8356,960,180,115
1765210462.6148,3.8666,960,180,116
1765210462.6475,3.8992,960,180,117
1765210462.6826,3.9343,960,180,118
1765210462.7154,3.9672,960,180,119
1765210462.7494,4.0012,1600,180,120
1765210462.7825,4.0343,1600,180,121
1765210462.8153,4.0671,1600,180,122
1765210462.8489,4.1006,1600,180,123
1765210462.8826,4.1343,1600,180,124
1765210462.9150,4.1668,1600,180,125
1765210462.9485,4.2003,1600,180,126
1765210462.9827,4.2345,1600,180,127
1765210463.0155,4.2672,1600,180,128
1765210463.0492,4.3010,1600,180,129
1765210463.0833,4.3351,1600,180,130
1765210463.1145,4.3662,1600,180,131
1765210463.1478,4.3996,1600,180,132
1765210463.1843,4.4361,1600,180,133
1765210463.2147,4.4664,1600,180,134
1765210463.2494,4.5011,1600,180,135
1765210463.2826,4.5344,1600,180,136
1765210463.3145,4.5663,1600,180,137
1765210463.3490,4.6008,1600,180,138
1765210463.3827,4.6345,1600,180,139
1765210463.4147,4.6665,1600,180,140
1765210463.4475,4.6993,1600,180,141
1765210463.4825,4.7343,1600,180,142
1765210463.5145,4.7662,1600,180,143
1765210463.5496,4.8014,1600,180,144
1765210463.5834,4.8352,1600,180,145
1765210463.6146,4.8663,1600,180,146
1765210463.6487,4.9005,1600,180,147
1765210463.6834,4.9351,1600,180,148
1765210463.7148,4.9666,1600,180,149
1765210463.7492,5.0010,1600,180,150
1765210463.7828,5.0346,1600,180,151
1765210463.8157,5.0674,1600,180,152
1765210463.8494,5.1011,1600,180,153
1765210463.8826,5.1343,1600,180,154
1765210463.9147,5.1665,1600,180,155
1765210463.9489,5.2007,1600,180,156
1765210463.9827,5.2344,1600,180,157
1765210464.0147,5.2665,1600,180,158
1765210464.0493,5.3011,1600,180,159
1765210464.0827,5.3345,1600,180,160
1765210464.1149,5.3667,1600,180,161
1765210464.1487,5.4004,1600,180,162
1765210464.1831,5.4349,1600,180,163
1765210464.2146,5.4664,1600,180,164
1765210464.2495,5.5013,1600,180,165
1765210464.2832,5.5350,1600,180,166
1765210464.3148,5.5665,1600,180,167
1765210464.3478,5.5996,1600,180,168
1765210464.3830,5.6348,1600,180,169
1765210464.4146,5.6664,1600,180,170
1765210464.4475,5.6993,1600,180,171
1765210464.4833,5.7351,1600,180,172
1765210464.5146,5.7664,1600,180,173
1765210464.5485,5.8003,1600,180,174
1765210464.5831,5.8349,1600,180,175
1765210464.6154,5.8672,1600,180,176
1765210464.6488,5.9005,1600,180,177
1765210464.6827,5.9345,1600,180,178
1765210464.7154,5.9672,1600,180,179
1765210464.7490,6.0007,320,540,180
1765210464.7826,6.0344,320,540,181
1765210464.8149,6.0667,320,540,182
1765210464.8492,6.1010,320,540,183
1765210464.8829,6.1346,320,540,184
1765210464.9154,6.1672,320,540,185
1765210464.9493,6.2010,320,540,186
1765210464.9825,6.2343,320,540,187
1765210465.0156,6.2674,320,540,188
1765210465.0491,6.3009,320,540,189
1765210465.0830,6.3348,320,540,190
1765210465.1151,6.3668,320,540,191
1765210465.1487,6.4004,320,540,192
1765210465.1825,6.4343,320,540,193
1765210465.2149,6.4666,320,540,194
1765210465.2492,6.5010,320,540,195
1765210465.2834,6.5352,320,540,196
1765210465.3156,6.5674,320,540,197
1765210465.3488,6.6006,320,540,198
1765210465.3826,6.6344,320,540,199
1765210465.4154,6.6672,320,540,200
1765210465.4488,6.7005,320,540,201
1765210465.4835,6.7353,320,540,202
1765210465.5156,6.7674,320,540,203
1765210465.5485,6.8002,320,540,204
1765210465.5834,6.8352,320,540,205
1765210465.6155,6.8673,320,540,206
1765210465.6486,6.9004,320,540,207
1765210465.6826,6.9344,320,540,208
1765210465.7145,6.9663,320,540,209
1765210465.7482,7.0000,320,540,210
1765210465.7844,7.0362,320,540,211
1765210465.8149,7.0666,320,540,212
1765210465.8475,7.0993,320,540,213
1765210465.8836,7.1354,320,540,214
1765210465.9146,7.1663,320,540,215
1765210465.9494,7.2012,320,540,216
1765210465.9836,7.2353,320,540,217
1765210466.0154,7.2672,320,540,218
1765210466.0489,7.3007,320,540,219
1765210466.0830,7.3348,320,540,220
1765210466.1156,7.3674,320,540,221
1765210466.1494,7.4011,320,540,222
1765210466.1827,7.4345,320,540,223
1765210466.2155,7.4673,320,540,224
1765210466.2487,7.5005,320,540,225
1765210466.2833,7.5351,320,540,226
1765210466.3150,7.5668,320,540,227
1765210466.3486,7.6003,320,540,228
1765210466.3828,7.6346,320,540,229
1765210466.4147,7.6665,320,540,230
1765210466.4486,7.7004,320,540,231
1765210466.4825,7.7343,320,540,232
1765210466.5151,7.7669,320,540,233
1765210466.5498,7.8015,320,540,234
1765210466.5836,7.8353,320,540,235
1765210466.6147,7.8664,320,540,236
1765210466.6494,7.9012,320,540,237
1765210466.6827,7.9344,320,540,238
1765210466.7152,7.9670,320,540,239
1765210466.7492,8.0010,960,540,240
1765210466.7834,8.0352,960,540,241
1765210466.8148,8.0666,960,540,242
1765210466.8490,8.1008,960,540,243
1765210466.8832,8.1349,960,540,244
1765210466.9151,8.1669,960,540,245
1765210466.9492,8.2010,960,540,246
1765210466.9825,8.2342,960,540,247
1765210467.0149,8.2667,960,540,248
1765210467.0486,8.3004,960,540,249
1765210467.0828,8.3346,960,540,250
1765210467.1152,8.3669,960,540,251
1765210467.1486,8.4004,960,540,252
1765210467.1834,8.4352,960,540,253
1765210467.2148,8.4666,960,540,254
1765210467.2491,8.5009,960,540,255
1765210467.2828,8.5346,960,540,256
1765210467.3151,8.5669,960,540,257
1765210467.3481,8.5999,960,540,258
1765210467.3835,8.6353,960,540,259
1765210467.4146,8.6664,960,540,260
1765210467.4488,8.7006,960,540,261
1765210467.4831,8.7349,960,540,262
1765210467.5150,8.7668,960,540,263
