event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_25,sacadico,sacadico,866.667,933.333,66.66599999999994,2.708325367027211,57.31171468843272
s_66,sacadico,sacadico,2233.333,2333.333,100.0,8.61651425442989,90.53128438690952
s_101,sacadico,sacadico,3400.0,3500.0,100.0,8.363495184012148,79.69014865808353
s_132,sacadico,sacadico,4433.333,4500.0,66.66700000000037,3.9831480858664334,83.03840352196646
s_139,sacadico,sacadico,4666.667,4733.333,66.66599999999926,3.654663995356111,112.99216719653195
s_174,sacadico,sacadico,5833.333,5900.0,66.66700000000037,7.010860849555853,159.53367277571724
s_195,sacadico,sacadico,6533.333,6633.333,100.0,6.179466788357506,68.5608711222936
s_212,sacadico,sacadico,7100.0,7200.0,100.0,2.697189562581344,35.038746776443325
s_237,sacadico,sacadico,7933.333,8033.333,100.0,3.488478045855212,36.73284729337017
s_290,sacadico,sacadico,9700.0,9766.667,66.66699999999946,5.087841041003671,90.2259078077218
s_302,sacadico,sacadico,10100.0,10200.0,100.0,6.451401590160592,71.50359153322967
s_384,sacadico,sacadico,12833.333,12933.333,100.0,90.0,44.1448797167501
