video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Majo_intento_6.mp4,1,33.333,True,230.000,260.000,0.000,315.000,137.000,0.354167,0.512500,-0.782247,56.172,72.132,135.675,2913.5,0.928
Majo_intento_6.mp4,2,66.667,True,230.000,260.000,0.000,315.000,137.000,0.354167,0.512500,-0.782247,56.137,71.885,135.538,2882.0,0.928
Majo_intento_6.mp4,3,100.000,True,230.000,260.000,0.000,315.000,136.000,0.354167,0.516667,-0.779501,55.654,72.492,136.943,2853.0,0.929
Majo_intento_6.mp4,4,133.333,True,230.000,260.000,0.000,311.000,135.000,0.337500,0.520833,-0.784109,55.907,71.337,131.663,2737.5,0.926
Majo_intento_6.mp4,5,166.667,True,230.000,260.000,0.000,307.000,134.000,0.320833,0.525000,-0.788315,55.647,69.849,131.434,2669.0,0.927
Majo_intento_6.mp4,6,200.000,True,230.000,260.000,0.000,306.000,133.000,0.316667,0.529167,-0.787213,54.785,69.460,128.847,2640.0,0.923
Majo_intento_6.mp4,7,233.333,True,230.000,260.000,0.000,305.000,133.000,0.312500,0.529167,-0.788877,54.273,68.209,126.836,2575.0,0.920
Majo_intento_6.mp4,8,266.667,True,230.000,260.000,0.000,305.000,133.000,0.312500,0.529167,-0.788877,53.639,67.609,129.345,2558.5,0.922
Majo_intento_6.mp4,9,300.000,True,230.000,260.000,0.000,306.000,133.000,0.316667,0.529167,-0.787213,53.445,67.193,128.826,2502.0,0.927
Majo_intento_6.mp4,10,333.333,True,230.000,260.000,0.000,306.000,133.000,0.316667,0.529167,-0.787213,52.197,67.418,126.455,2435.0,0.925
Majo_intento_6.mp4,11,366.667,True,230.000,260.000,0.000,306.000,132.000,0.316667,0.533333,-0.784396,52.114,67.318,130.414,2414.0,0.927
Majo_intento_6.mp4,12,400.000,True,230.000,260.000,0.000,309.000,132.000,0.329167,0.533333,-0.779234,50.423,66.579,130.183,2334.0,0.925
Majo_intento_6.mp4,13,433.333,True,230.000,260.000,0.000,321.000,129.000,0.379167,0.545833,-0.747194,41.027,65.118,137.582,1955.0,0.913
Majo_intento_6.mp4,14,466.667,True,230.000,260.000,0.000,333.000,127.000,0.429167,0.554167,-0.713243,41.908,63.146,139.717,1986.5,0.907
Majo_intento_6.mp4,15,500.000,True,230.000,260.000,0.000,334.000,126.000,0.433333,0.558333,-0.707450,40.795,64.945,138.649,1938.5,0.906
Majo_intento_6.mp4,16,533.333,True,230.000,260.000,0.000,333.000,125.000,0.429167,0.562500,-0.706689,41.077,65.781,136.702,1938.5,0.905
Majo_intento_6.mp4,17,566.667,True,230.000,260.000,0.000,333.000,125.000,0.429167,0.562500,-0.706689,40.922,65.702,136.838,1926.5,0.906
Majo_intento_6.mp4,18,600.000,True,230.000,260.000,0.000,333.000,125.000,0.429167,0.562500,-0.706689,40.992,64.507,137.859,1926.0,0.904
Majo_intento_6.mp4,19,633.333,True,230.000,260.000,0.000,334.000,124.000,0.433333,0.566667,-0.700793,39.499,64.508,137.316,1860.0,0.893
