video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Majo_intento_10.mp4,1,33.333,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,55.967,69.036,123.304,2760.0,0.919
Majo_intento_10.mp4,2,66.667,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,55.049,68.952,121.397,2722.5,0.919
Majo_intento_10.mp4,3,100.000,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,54.851,68.366,120.596,2703.0,0.922
Majo_intento_10.mp4,4,133.333,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,55.105,67.901,122.973,2689.0,0.922
Majo_intento_10.mp4,5,166.667,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,54.948,67.545,120.328,2667.5,0.920
Majo_intento_10.mp4,6,200.000,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,55.375,65.946,119.175,2683.5,0.921
Majo_intento_10.mp4,7,233.333,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,55.562,67.415,124.452,2689.0,0.921
Majo_intento_10.mp4,8,266.667,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,55.491,66.899,121.350,2708.5,0.918
Majo_intento_10.mp4,9,300.000,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,55.635,68.091,123.019,2702.0,0.916
Majo_intento_10.mp4,10,333.333,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,56.075,68.179,122.873,2731.0,0.918
Majo_intento_10.mp4,11,366.667,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,55.699,67.487,121.000,2724.5,0.919
Majo_intento_10.mp4,12,400.000,True,230.000,260.000,0.000,290.000,128.000,0.250000,0.550000,-0.796869,55.052,68.608,117.536,2682.5,0.919
Majo_intento_10.mp4,13,433.333,True,230.000,260.000,0.000,293.000,127.000,0.262500,0.554167,-0.789932,52.373,66.546,122.093,2551.5,0.911
Majo_intento_10.mp4,14,466.667,True,230.000,260.000,0.000,310.000,122.000,0.333333,0.575000,-0.747171,41.341,66.301,133.079,2015.5,0.916
Majo_intento_10.mp4,15,500.000,True,230.000,260.000,0.000,325.000,118.000,0.395833,0.591667,-0.702315,41.202,65.637,133.754,1996.5,0.931
Majo_intento_10.mp4,16,533.333,True,230.000,260.000,0.000,327.000,117.000,0.404167,0.595833,-0.693997,40.649,66.208,135.611,1950.5,0.930
Majo_intento_10.mp4,17,566.667,True,230.000,260.000,0.000,327.000,117.000,0.404167,0.595833,-0.693997,39.887,66.210,136.593,1931.5,0.932
Majo_intento_10.mp4,18,600.000,True,230.000,260.000,0.000,327.000,117.000,0.404167,0.595833,-0.693997,39.735,65.795,135.482,1882.5,0.927
Majo_intento_10.mp4,19,633.333,True,230.000,260.000,0.000,326.000,117.000,0.400000,0.595833,-0.696407,40.083,66.748,135.263,1900.5,0.929
Majo_intento_10.mp4,20,666.667,True,230.000,260.000,0.000,326.000,117.000,0.400000,0.595833,-0.696407,39.977,65.938,135.918,1898.5,0.929
Majo_intento_10.mp4,21,700.000,True,230.000,260.000,0.000,326.000,116.000,0.400000,0.600000,-0.692820,40.162,67.128,134.813,1912.5,0.929
Majo_intento_10.mp4,22,733.333,True,230.000,260.000,0.000,326.000,116.000,0.400000,0.600000,-0.692820,40.609,65.620,135.147,1926.5,0.931
Majo_intento_10.mp4,23,766.667,True,230.000,260.000,0.000,326.000,117.000,0.400000,0.595833,-0.696407,41.170,66.151,134.167,1942.5,0.929
Majo_intento_10.mp4,24,800.000,True,230.000,260.000,0.000,326.000,116.000,0.400000,0.600000,-0.692820,41.024,66.914,134.713,1976.0,0.931
Majo_intento_10.mp4,25,833.333,True,230.000,260.000,0.000,325.000,116.000,0.395833,0.600000,-0.695209,41.090,67.859,134.962,2000.5,0.932
Majo_intento_10.mp4,26,866.667,True,230.000,260.000,0.000,325.000,115.000,0.395833,0.604167,-0.691591,40.613,67.780,134.188,1952.0,0.934
Majo_intento_10.mp4,27,900.000,True,230.000,260.000,0.000,325.000,115.000,0.395833,0.604167,-0.691591,40.470,67.973,134.097,1965.0,0.933
Majo_intento_10.mp4,28,933.333,True,230.000,260.000,0.000,325.000,115.000,0.395833,0.604167,-0.691591,40.780,68.254,133.273,1990.0,0.933
Majo_intento_10.mp4,29,966.667,True,230.000,260.000,0.000,325.000,115.000,0.395833,0.604167,-0.691591,40.589,69.149,134.891,1987.0,0.932
Majo_intento_10.mp4,30,1000.000,True,230.000,260.000,0.000,325.000,115.000,0.395833,0.604167,-0.691591,41.139,69.600,134.869,1996.5,0.931
Majo_intento_10.mp4,31,1033.333,True,230.000,260.000,0.000,325.000,115.000,0.395833,0.604167,-0.691591,41.220,68.714,134.152,2008.5,0.931
Majo_intento_10.mp4,32,1066.667,True,230.000,260.000,0.000,325.000,115.000,0.395833,0.604167,-0.691591,41.338,68.704,132.663,2001.0,0.929
Majo_intento_10.mp4,33,1100.000,True,230.000,260.000,0.000,325.000,115.000,0.395833,0.604167,-0.691591,41.177,68.164,133.028,1994.5,0.930
Majo_intento_10.mp4,34,1133.333,True,230.000,260.000,0.000,325.000,116.000,0.395833,0.600000,-0.695209,40.846,68.771,133.654,1991.0,0.927
Majo_intento_10.mp4,35,1166.667,True,230.000,260.000,0.000,325.000,116.000,0.395833,0.600000,-0.695209,41.156,68.000,133.003,1984.0,0.927
Majo_intento_10.mp4,36,1200.000,True,230.000,260.000,0.000,325.000,116.000,0.395833,0.600000,-0.695209,41.130,68.191,132.864,1982.5,0.929
Majo_intento_10.mp4,37,1233.333,True,230.000,260.000,0.000,325.000,116.000,0.395833,0.600000,-0.695209,40.915,67.598,134.171,1958.5,0.928
Majo_intento_10.mp4,38,1266.667,True,230.000,260.000,0.000,326.000,116.000,0.400000,0.600000,-0.692820,40.853,68.368,134.284,1988.0,0.927
Majo_intento_10.mp4,39,1300.000,True,230.000,260.000,0.000,326.000,116.000,0.400000,0.600000,-0.692820,41.272,67.663,134.581,1993.5,0.924
Majo_intento_10.mp4,40,1333.333,True,230.000,260.000,0.000,325.000,116.000,0.395833,0.600000,-0.695209,41.535,68.961,132.730,2005.0,0.926
Majo_intento_10.mp4,41,1366.667,True,230.000,260.000,0.000,325.000,116.000,0.395833,0.600000,-0.695209,41.926,68.003,133.548,1992.5,0.925
Majo_intento_10.mp4,42,1400.000,True,230.000,260.000,0.000,325.000,116.000,0.395833,0.600000,-0.695209,41.311,67.820,135.856,2005.5,0.924
Majo_intento_10.mp4,43,1433.333,True,230.000,260.000,0.000,325.000,116.000,0.395833,0.600000,-0.695209,41.581,67.847,133.431,1998.5,0.927
Majo_intento_10.mp4,44,1466.667,True,230.000,260.000,0.000,325.000,116.000,0.395833,0.600000,-0.695209,42.063,69.163,134.846,2055.0,0.919
Majo_intento_10.mp4,45,1500.000,True,230.000,260.000,0.000,324.000,118.000,0.391667,0.591667,-0.704647,43.937,69.205,135.658,2204.5,0.905
Majo_intento_10.mp4,46,1533.333,True,230.000,260.000,0.000,324.000,125.000,0.391667,0.562500,-0.728142,38.929,56.570,95.129,1597.0,0.905
Majo_intento_10.mp4,47,1566.667,True,230.000,260.000,0.000,325.000,130.000,0.395833,0.541667,-0.741561,43.748,58.418,100.780,1887.5,0.917
Majo_intento_10.mp4,48,1600.000,True,230.000,260.000,0.000,324.000,129.000,0.391667,0.545833,-0.740718,46.793,66.516,134.334,2314.5,0.923
Majo_intento_10.mp4,49,1633.333,True,230.000,260.000,0.000,323.000,127.000,0.387500,0.554167,-0.736711,46.305,71.410,138.058,2405.0,0.895
Majo_intento_10.mp4,50,1666.667,True,230.000,260.000,0.000,323.000,126.000,0.387500,0.558333,-0.733558,46.144,70.991,137.722,2316.0,0.911
Majo_intento_10.mp4,51,1700.000,True,230.000,260.000,0.000,324.000,125.000,0.391667,0.562500,-0.728142,46.343,71.163,139.176,2255.5,0.911
Majo_intento_10.mp4,52,1733.333,True,230.000,260.000,0.000,325.000,125.000,0.395833,0.562500,-0.725885,45.811,70.315,137.618,2235.0,0.910
Majo_intento_10.mp4,53,1766.667,True,230.000,260.000,0.000,326.000,125.000,0.400000,0.562500,-0.723598,44.816,71.539,137.037,2201.5,0.908
Majo_intento_10.mp4,54,1800.000,True,230.000,260.000,0.000,326.000,124.000,0.400000,0.566667,-0.720339,43.982,71.523,136.375,2136.5,0.896
Majo_intento_10.mp4,55,1833.333,True,230.000,260.000,0.000,327.000,123.000,0.404167,0.570833,-0.714702,44.259,71.036,135.629,2105.0,0.897
Majo_intento_10.mp4,56,1866.667,True,230.000,260.000,0.000,327.000,123.000,0.404167,0.570833,-0.714702,44.229,69.068,136.240,2086.5,0.902
Majo_intento_10.mp4,57,1900.000,True,230.000,260.000,0.000,327.000,122.000,0.404167,0.575000,-0.711354,44.419,70.252,137.651,2084.5,0.903
Majo_intento_10.mp4,58,1933.333,True,230.000,260.000,0.000,326.000,120.000,0.400000,0.583333,-0.706910,44.388,70.320,135.467,2069.5,0.906
Majo_intento_10.mp4,59,1966.667,True,230.000,260.000,0.000,325.000,120.000,0.395833,0.583333,-0.709252,44.395,69.836,135.415,2091.5,0.911
Majo_intento_10.mp4,60,2000.000,True,230.000,260.000,0.000,324.000,120.000,0.391667,0.583333,-0.711561,44.042,70.865,132.658,2087.5,0.911
Majo_intento_10.mp4,61,2033.333,True,230.000,260.000,0.000,324.000,120.000,0.391667,0.583333,-0.711561,44.681,69.691,135.214,2072.5,0.907
Majo_intento_10.mp4,62,2066.667,True,230.000,260.000,0.000,323.000,120.000,0.387500,0.583333,-0.713839,44.466,70.528,135.348,2096.5,0.906
Majo_intento_10.mp4,63,2100.000,True,230.000,260.000,0.000,323.000,120.000,0.387500,0.583333,-0.713839,44.001,69.390,136.768,2077.5,0.906
Majo_intento_10.mp4,64,2133.333,True,230.000,260.000,0.000,323.000,121.000,0.387500,0.579167,-0.717224,44.823,69.939,136.096,2115.0,0.904
Majo_intento_10.mp4,65,2166.667,True,230.000,260.000,0.000,323.000,121.000,0.387500,0.579167,-0.717224,44.839,70.312,135.557,2125.0,0.901
Majo_intento_10.mp4,66,2200.000,True,230.000,260.000,0.000,323.000,122.000,0.387500,0.575000,-0.720568,43.739,68.814,137.802,2124.0,0.903
