timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765200695.7448,0.0000,320,180,0
1765200695.7799,0.0351,320,180,1
1765200695.8130,0.0682,320,180,2
1765200695.8445,0.0997,320,180,3
1765200695.8792,0.1343,320,180,4
1765200695.9106,0.1658,320,180,5
1765200695.9450,0.2002,320,180,6
1765200695.9798,0.2350,320,180,7
1765200696.0109,0.2661,320,180,8
1765200696.0448,0.3000,320,180,9
1765200696.0805,0.3357,320,180,10
1765200696.1131,0.3683,320,180,11
1765200696.1454,0.4006,320,180,12
1765200696.1792,0.4344,320,180,13
1765200696.2107,0.4659,320,180,14
1765200696.2449,0.5001,320,180,15
1765200696.2801,0.5353,320,180,16
1765200696.3117,0.5669,320,180,17
1765200696.3453,0.6005,320,180,18
1765200696.3788,0.6340,320,180,19
1765200696.4133,0.6685,320,180,20
1765200696.4454,0.7006,320,180,21
1765200696.4794,0.7346,320,180,22
1765200696.5109,0.7661,320,180,23
1765200696.5451,0.8002,320,180,24
1765200696.5799,0.8351,320,180,25
1765200696.6108,0.8659,320,180,26
1765200696.6455,0.9007,320,180,27
1765200696.6786,0.9337,320,180,28
1765200696.7136,0.9687,320,180,29
1765200696.7455,1.0007,320,180,30
1765200696.7784,1.0336,320,180,31
1765200696.8127,1.0678,320,180,32
1765200696.8455,1.1007,320,180,33
1765200696.8797,1.1348,320,180,34
1765200696.9113,1.1665,320,180,35
1765200696.9452,1.2004,320,180,36
1765200696.9796,1.2348,320,180,37
1765200697.0111,1.2663,320,180,38
1765200697.0448,1.2999,320,180,39
1765200697.0799,1.3351,320,180,40
1765200697.1132,1.3684,320,180,41
1765200697.1454,1.4005,320,180,42
1765200697.1798,1.4349,320,180,43
1765200697.2105,1.4657,320,180,44
1765200697.2455,1.5007,320,180,45
1765200697.2787,1.5338,320,180,46
1765200697.3135,1.5687,320,180,47
1765200697.3453,1.6005,320,180,48
1765200697.3799,1.6351,320,180,49
1765200697.4107,1.6659,320,180,50
1765200697.4452,1.7004,320,180,51
1765200697.4788,1.7340,320,180,52
1765200697.5106,1.7658,320,180,53
1765200697.5453,1.8005,320,180,54
1765200697.5787,1.8339,320,180,55
1765200697.6136,1.8687,320,180,56
1765200697.6454,1.9006,320,180,57
1765200697.6787,1.9339,320,180,58
1765200697.7132,1.9684,320,180,59
1765200697.7452,2.0004,960,180,60
1765200697.7798,2.0349,960,180,61
1765200697.8109,2.0661,960,180,62
1765200697.8448,2.0999,960,180,63
1765200697.8799,2.1351,960,180,64
1765200697.9107,2.1659,960,180,65
1765200697.9448,2.2000,960,180,66
1765200697.9800,2.2352,960,180,67
1765200698.0110,2.2662,960,180,68
1765200698.0441,2.2993,960,180,69
1765200698.0799,2.3351,960,180,70
1765200698.1136,2.3688,960,180,71
1765200698.1448,2.3999,960,180,72
1765200698.1802,2.4354,960,180,73
1765200698.2126,2.4677,960,180,74
1765200698.2455,2.5007,960,180,75
1765200698.2786,2.5337,960,180,76
1765200698.3144,2.5695,960,180,77
1765200698.3447,2.5999,960,180,78
1765200698.3794,2.6346,960,180,79
1765200698.4112,2.6664,960,180,80
1765200698.4446,2.6998,960,180,81
1765200698.4795,2.7346,960,180,82
1765200698.5112,2.7664,960,180,83
1765200698.5448,2.7999,960,180,84
1765200698.5792,2.8343,960,180,85
1765200698.6125,2.8676,960,180,86
1765200698.6448,2.9000,960,180,87
1765200698.6805,2.9357,960,180,88
1765200698.7106,2.9658,960,180,89
1765200698.7450,3.0002,960,180,90
1765200698.7787,3.0339,960,180,91
1765200698.8134,3.0686,960,180,92
1765200698.8451,3.1003,960,180,93
1765200698.8791,3.1343,960,180,94
1765200698.9110,3.1662,960,180,95
1765200698.9443,3.1995,960,180,96
1765200698.9791,3.2343,960,180,97
1765200699.0126,3.2678,960,180,98
1765200699.0450,3.3002,960,180,99
1765200699.0795,3.3346,960,180,100
1765200699.1115,3.3666,960,180,101
1765200699.1455,3.4006,960,180,102
1765200699.1793,3.4344,960,180,103
1765200699.2131,3.4683,960,180,104
1765200699.2455,3.5007,960,180,105
1765200699.2794,3.5345,960,180,106
1765200699.3109,3.5661,960,180,107
1765200699.3446,3.5998,960,180,108
1765200699.3796,3.6348,960,180,109
1765200699.4134,3.6686,960,180,110
1765200699.4450,3.7002,960,180,111
1765200699.4793,3.7345,960,180,112
1765200699.5114,3.7666,960,180,113
1765200699.5453,3.8005,960,180,114
1765200699.5791,3.8343,960,180,115
1765200699.6127,3.8679,960,180,116
1765200699.6455,3.9007,960,180,117
1765200699.6785,3.9337,960,180,118
1765200699.7107,3.9658,960,180,119
1765200699.7450,4.0002,1600,180,120
1765200699.7785,4.0337,1600,180,121
1765200699.8106,4.0658,1600,180,122
1765200699.8451,4.1003,1600,180,123
1765200699.8789,4.1340,1600,180,124
1765200699.9116,4.1667,1600,180,125
1765200699.9446,4.1998,1600,180,126
1765200699.9790,4.2342,1600,180,127
1765200700.0127,4.2679,1600,180,128
1765200700.0446,4.2998,1600,180,129
1765200700.0800,4.3352,1600,180,130
1765200700.1106,4.3658,1600,180,131
